# Descripiton: Distribuicao de Modulo de Distancia
# Domain: z in [0, 10]
# Units: z [adm.], mu [mag] 
# z,mu
2.0050000000,45.4376522272
2.0060000000,45.4388160468
2.0070000000,45.4399792629
2.0080000000,45.4411418760
2.0090000000,45.4423038867
2.0100000000,45.4434652957
2.0110000000,45.4446261036
2.0120000000,45.4457863110
2.0130000000,45.4469459184
2.0140000000,45.4481049266
2.0150000000,45.4492633361
2.0160000000,45.4504211475
2.0170000000,45.4515783614
2.0180000000,45.4527349785
2.0190000000,45.4538909993
2.0200000000,45.4550464244
2.0210000000,45.4562012545
2.0220000000,45.4573554902
2.0230000000,45.4585091320
2.0240000000,45.4596621806
2.0250000000,45.4608146365
2.0260000000,45.4619665003
2.0270000000,45.4631177728
2.0280000000,45.4642684543
2.0290000000,45.4654185456
2.0300000000,45.4665680473
2.0310000000,45.4677169599
2.0320000000,45.4688652840
2.0330000000,45.4700130203
2.0340000000,45.4711601692
2.0350000000,45.4723067315
2.0360000000,45.4734527076
2.0370000000,45.4745980983
2.0380000000,45.4757429040
2.0390000000,45.4768871254
2.0400000000,45.4780307630
2.0410000000,45.4791738174
2.0420000000,45.4803162893
2.0430000000,45.4814581792
2.0440000000,45.4825994876
2.0450000000,45.4837402153
2.0460000000,45.4848803626
2.0470000000,45.4860199303
2.0480000000,45.4871589189
2.0490000000,45.4882973290
2.0500000000,45.4894351612
2.0510000000,45.4905724160
2.0520000000,45.4917090940
2.0530000000,45.4928451959
2.0540000000,45.4939807221
2.0550000000,45.4951156732
2.0560000000,45.4962500498
2.0570000000,45.4973838526
2.0580000000,45.4985170820
2.0590000000,45.4996497386
2.0600000000,45.5007818230
2.0610000000,45.5019133358
2.0620000000,45.5030442776
2.0630000000,45.5041746488
2.0640000000,45.5053044501
2.0650000000,45.5064336821
2.0660000000,45.5075623452
2.0670000000,45.5086904401
2.0680000000,45.5098179673
2.0690000000,45.5109449275
2.0700000000,45.5120713210
2.0710000000,45.5131971486
2.0720000000,45.5143224107
2.0730000000,45.5154471080
2.0740000000,45.5165712410
2.0750000000,45.5176948102
2.0760000000,45.5188178162
2.0770000000,45.5199402595
2.0780000000,45.5210621408
2.0790000000,45.5221834606
2.0800000000,45.5233042193
2.0810000000,45.5244244176
2.0820000000,45.5255440561
2.0830000000,45.5266631352
2.0840000000,45.5277816555
2.0850000000,45.5288996176
2.0860000000,45.5300170220
2.0870000000,45.5311338693
2.0880000000,45.5322501600
2.0890000000,45.5333658947
2.0900000000,45.5344810739
2.0910000000,45.5355956981
2.0920000000,45.5367097679
2.0930000000,45.5378232838
2.0940000000,45.5389362464
2.0950000000,45.5400486563
2.0960000000,45.5411605139
2.0970000000,45.5422718198
2.0980000000,45.5433825745
2.0990000000,45.5444927786
2.1000000000,45.5456024326
2.1010000000,45.5467115371
2.1020000000,45.5478200925
2.1030000000,45.5489280995
2.1040000000,45.5500355585
2.1050000000,45.5511424702
2.1060000000,45.5522488349
2.1070000000,45.5533546533
2.1080000000,45.5544599258
2.1090000000,45.5555646531
2.1100000000,45.5566688356
2.1110000000,45.5577724739
2.1120000000,45.5588755685
2.1130000000,45.5599781199
2.1140000000,45.5610801287
2.1150000000,45.5621815954
2.1160000000,45.5632825204
2.1170000000,45.5643829044
2.1180000000,45.5654827478
2.1190000000,45.5665820512
2.1200000000,45.5676808152
2.1210000000,45.5687790401
2.1220000000,45.5698767265
2.1230000000,45.5709738751
2.1240000000,45.5720704862
2.1250000000,45.5731665604
2.1260000000,45.5742620982
2.1270000000,45.5753571001
2.1280000000,45.5764515667
2.1290000000,45.5775454985
2.1300000000,45.5786388959
2.1310000000,45.5797317595
2.1320000000,45.5808240898
2.1330000000,45.5819158874
2.1340000000,45.5830071526
2.1350000000,45.5840978861
2.1360000000,45.5851880884
2.1370000000,45.5862777599
2.1380000000,45.5873669012
2.1390000000,45.5884555127
2.1400000000,45.5895435951
2.1410000000,45.5906311487
2.1420000000,45.5917181741
2.1430000000,45.5928046719
2.1440000000,45.5938906424
2.1450000000,45.5949760862
2.1460000000,45.5960610039
2.1470000000,45.5971453959
2.1480000000,45.5982292626
2.1490000000,45.5993126047
2.1500000000,45.6003954227
2.1510000000,45.6014777169
2.1520000000,45.6025594879
2.1530000000,45.6036407363
2.1540000000,45.6047214625
2.1550000000,45.6058016670
2.1560000000,45.6068813503
2.1570000000,45.6079605128
2.1580000000,45.6090391552
2.1590000000,45.6101172779
2.1600000000,45.6111948814
2.1610000000,45.6122719661
2.1620000000,45.6133485326
2.1630000000,45.6144245813
2.1640000000,45.6155001128
2.1650000000,45.6165751275
2.1660000000,45.6176496260
2.1670000000,45.6187236087
2.1680000000,45.6197970761
2.1690000000,45.6208700286
2.1700000000,45.6219424669
2.1710000000,45.6230143913
2.1720000000,45.6240858023
2.1730000000,45.6251567005
2.1740000000,45.6262270863
2.1750000000,45.6272969602
2.1760000000,45.6283663227
2.1770000000,45.6294351742
2.1780000000,45.6305035153
2.1790000000,45.6315713464
2.1800000000,45.6326386680
2.1810000000,45.6337054805
2.1820000000,45.6347717846
2.1830000000,45.6358375806
2.1840000000,45.6369028690
2.1850000000,45.6379676502
2.1860000000,45.6390319249
2.1870000000,45.6400956934
2.1880000000,45.6411589562
2.1890000000,45.6422217138
2.1900000000,45.6432839666
2.1910000000,45.6443457152
2.1920000000,45.6454069600
2.1930000000,45.6464677015
2.1940000000,45.6475279401
2.1950000000,45.6485876764
2.1960000000,45.6496469107
2.1970000000,45.6507056436
2.1980000000,45.6517638755
2.1990000000,45.6528216069
2.2000000000,45.6538788382
2.2010000000,45.6549355700
2.2020000000,45.6559918027
2.2030000000,45.6570475367
2.2040000000,45.6581027725
2.2050000000,45.6591575106
2.2060000000,45.6602117514
2.2070000000,45.6612654955
2.2080000000,45.6623187432
2.2090000000,45.6633714951
2.2100000000,45.6644237515
2.2110000000,45.6654755130
2.2120000000,45.6665267799
2.2130000000,45.6675775529
2.2140000000,45.6686278322
2.2150000000,45.6696776185
2.2160000000,45.6707269120
2.2170000000,45.6717757134
2.2180000000,45.6728240230
2.2190000000,45.6738718413
2.2200000000,45.6749191688
2.2210000000,45.6759660058
2.2220000000,45.6770123529
2.2230000000,45.6780582106
2.2240000000,45.6791035792
2.2250000000,45.6801484592
2.2260000000,45.6811928510
2.2270000000,45.6822367552
2.2280000000,45.6832801722
2.2290000000,45.6843231023
2.2300000000,45.6853655461
2.2310000000,45.6864075040
2.2320000000,45.6874489765
2.2330000000,45.6884899639
2.2340000000,45.6895304668
2.2350000000,45.6905704856
2.2360000000,45.6916100207
2.2370000000,45.6926490726
2.2380000000,45.6936876417
2.2390000000,45.6947257285
2.2400000000,45.6957633334
2.2410000000,45.6968004568
2.2420000000,45.6978370991
2.2430000000,45.6988732610
2.2440000000,45.6999089426
2.2450000000,45.7009441446
2.2460000000,45.7019788673
2.2470000000,45.7030131112
2.2480000000,45.7040468767
2.2490000000,45.7050801642
2.2500000000,45.7061129742
2.2510000000,45.7071453072
2.2520000000,45.7081771635
2.2530000000,45.7092085436
2.2540000000,45.7102394479
2.2550000000,45.7112698768
2.2560000000,45.7122998309
2.2570000000,45.7133293105
2.2580000000,45.7143583160
2.2590000000,45.7153868479
2.2600000000,45.7164149066
2.2610000000,45.7174424925
2.2620000000,45.7184696061
2.2630000000,45.7194962478
2.2640000000,45.7205224180
2.2650000000,45.7215481172
2.2660000000,45.7225733457
2.2670000000,45.7235981041
2.2680000000,45.7246223927
2.2690000000,45.7256462119
2.2700000000,45.7266695622
2.2710000000,45.7276924440
2.2720000000,45.7287148577
2.2730000000,45.7297368038
2.2740000000,45.7307582826
2.2750000000,45.7317792946
2.2760000000,45.7327998403
2.2770000000,45.7338199199
2.2780000000,45.7348395340
2.2790000000,45.7358586830
2.2800000000,45.7368773673
2.2810000000,45.7378955872
2.2820000000,45.7389133433
2.2830000000,45.7399306359
2.2840000000,45.7409474655
2.2850000000,45.7419638324
2.2860000000,45.7429797372
2.2870000000,45.7439951801
2.2880000000,45.7450101616
2.2890000000,45.7460246822
2.2900000000,45.7470387422
2.2910000000,45.7480523421
2.2920000000,45.7490654822
2.2930000000,45.7500781630
2.2940000000,45.7510903849
2.2950000000,45.7521021483
2.2960000000,45.7531134536
2.2970000000,45.7541243012
2.2980000000,45.7551346915
2.2990000000,45.7561446250
2.3000000000,45.7571541020
2.3010000000,45.7581631229
2.3020000000,45.7591716882
2.3030000000,45.7601797983
2.3040000000,45.7611874535
2.3050000000,45.7621946543
2.3060000000,45.7632014011
2.3070000000,45.7642076942
2.3080000000,45.7652135342
2.3090000000,45.7662189213
2.3100000000,45.7672238560
2.3110000000,45.7682283386
2.3120000000,45.7692323697
2.3130000000,45.7702359496
2.3140000000,45.7712390786
2.3150000000,45.7722417573
2.3160000000,45.7732439859
2.3170000000,45.7742457649
2.3180000000,45.7752470947
2.3190000000,45.7762479756
2.3200000000,45.7772484082
2.3210000000,45.7782483927
2.3220000000,45.7792479296
2.3230000000,45.7802470193
2.3240000000,45.7812456621
2.3250000000,45.7822438585
2.3260000000,45.7832416088
2.3270000000,45.7842389134
2.3280000000,45.7852357728
2.3290000000,45.7862321874
2.3300000000,45.7872281574
2.3310000000,45.7882236834
2.3320000000,45.7892187656
2.3330000000,45.7902134046
2.3340000000,45.7912076006
2.3350000000,45.7922013541
2.3360000000,45.7931946654
2.3370000000,45.7941875350
2.3380000000,45.7951799633
2.3390000000,45.7961719505
2.3400000000,45.7971634972
2.3410000000,45.7981546036
2.3420000000,45.7991452703
2.3430000000,45.8001354975
2.3440000000,45.8011252856
2.3450000000,45.8021146351
2.3460000000,45.8031035463
2.3470000000,45.8040920196
2.3480000000,45.8050800554
2.3490000000,45.8060676541
2.3500000000,45.8070548160
2.3510000000,45.8080415415
2.3520000000,45.8090278311
2.3530000000,45.8100136850
2.3540000000,45.8109991037
2.3550000000,45.8119840875
2.3560000000,45.8129686369
2.3570000000,45.8139527522
2.3580000000,45.8149364337
2.3590000000,45.8159196820
2.3600000000,45.8169024972
2.3610000000,45.8178848799
2.3620000000,45.8188668304
2.3630000000,45.8198483490
2.3640000000,45.8208294362
2.3650000000,45.8218100922
2.3660000000,45.8227903176
2.3670000000,45.8237701126
2.3680000000,45.8247494777
2.3690000000,45.8257284132
2.3700000000,45.8267069194
2.3710000000,45.8276849968
2.3720000000,45.8286626457
2.3730000000,45.8296398666
2.3740000000,45.8306166596
2.3750000000,45.8315930253
2.3760000000,45.8325689640
2.3770000000,45.8335444761
2.3780000000,45.8345195619
2.3790000000,45.8354942218
2.3800000000,45.8364684562
2.3810000000,45.8374422654
2.3820000000,45.8384156499
2.3830000000,45.8393886099
2.3840000000,45.8403611458
2.3850000000,45.8413332581
2.3860000000,45.8423049470
2.3870000000,45.8432762129
2.3880000000,45.8442470562
2.3890000000,45.8452174773
2.3900000000,45.8461874765
2.3910000000,45.8471570542
2.3920000000,45.8481262107
2.3930000000,45.8490949465
2.3940000000,45.8500632617
2.3950000000,45.8510311570
2.3960000000,45.8519986325
2.3970000000,45.8529656886
2.3980000000,45.8539323258
2.3990000000,45.8548985443
2.4000000000,45.8558643445
2.4010000000,45.8568297268
2.4020000000,45.8577946915
2.4030000000,45.8587592391
2.4040000000,45.8597233697
2.4050000000,45.8606870839
2.4060000000,45.8616503820
2.4070000000,45.8626132642
2.4080000000,45.8635757310
2.4090000000,45.8645377828
2.4100000000,45.8654994198
2.4110000000,45.8664606424
2.4120000000,45.8674214510
2.4130000000,45.8683818460
2.4140000000,45.8693418276
2.4150000000,45.8703013963
2.4160000000,45.8712605523
2.4170000000,45.8722192961
2.4180000000,45.8731776280
2.4190000000,45.8741355483
2.4200000000,45.8750930574
2.4210000000,45.8760501556
2.4220000000,45.8770068433
2.4230000000,45.8779631208
2.4240000000,45.8789189885
2.4250000000,45.8798744468
2.4260000000,45.8808294959
2.4270000000,45.8817841362
2.4280000000,45.8827383681
2.4290000000,45.8836921919
2.4300000000,45.8846456079
2.4310000000,45.8855986165
2.4320000000,45.8865512181
2.4330000000,45.8875034129
2.4340000000,45.8884552014
2.4350000000,45.8894065839
2.4360000000,45.8903575606
2.4370000000,45.8913081320
2.4380000000,45.8922582984
2.4390000000,45.8932080602
2.4400000000,45.8941574176
2.4410000000,45.8951063710
2.4420000000,45.8960549208
2.4430000000,45.8970030672
2.4440000000,45.8979508107
2.4450000000,45.8988981516
2.4460000000,45.8998450902
2.4470000000,45.9007916268
2.4480000000,45.9017377618
2.4490000000,45.9026834955
2.4500000000,45.9036288283
2.4510000000,45.9045737605
2.4520000000,45.9055182924
2.4530000000,45.9064624243
2.4540000000,45.9074061567
2.4550000000,45.9083494897
2.4560000000,45.9092924239
2.4570000000,45.9102349594
2.4580000000,45.9111770967
2.4590000000,45.9121188360
2.4600000000,45.9130601777
2.4610000000,45.9140011222
2.4620000000,45.9149416697
2.4630000000,45.9158818206
2.4640000000,45.9168215752
2.4650000000,45.9177609339
2.4660000000,45.9186998969
2.4670000000,45.9196384646
2.4680000000,45.9205766374
2.4690000000,45.9215144156
2.4700000000,45.9224517994
2.4710000000,45.9233887892
2.4720000000,45.9243253854
2.4730000000,45.9252615883
2.4740000000,45.9261973982
2.4750000000,45.9271328154
2.4760000000,45.9280678402
2.4770000000,45.9290024730
2.4780000000,45.9299367142
2.4790000000,45.9308705639
2.4800000000,45.9318040226
2.4810000000,45.9327370906
2.4820000000,45.9336697682
2.4830000000,45.9346020556
2.4840000000,45.9355339534
2.4850000000,45.9364654617
2.4860000000,45.9373965808
2.4870000000,45.9383273112
2.4880000000,45.9392576531
2.4890000000,45.9401876069
2.4900000000,45.9411171728
2.4910000000,45.9420463512
2.4920000000,45.9429751424
2.4930000000,45.9439035467
2.4940000000,45.9448315645
2.4950000000,45.9457591960
2.4960000000,45.9466864417
2.4970000000,45.9476133017
2.4980000000,45.9485397764
2.4990000000,45.9494658661
2.5000000000,45.9503915712
2.5010000000,45.9513168920
2.5020000000,45.9522418287
2.5030000000,45.9531663818
2.5040000000,45.9540905514
2.5050000000,45.9550143380
2.5060000000,45.9559377417
2.5070000000,45.9568607631
2.5080000000,45.9577834023
2.5090000000,45.9587056596
2.5100000000,45.9596275355
2.5110000000,45.9605490301
2.5120000000,45.9614701439
2.5130000000,45.9623908771
2.5140000000,45.9633112300
2.5150000000,45.9642312029
2.5160000000,45.9651507962
2.5170000000,45.9660700102
2.5180000000,45.9669888451
2.5190000000,45.9679073013
2.5200000000,45.9688253791
2.5210000000,45.9697430788
2.5220000000,45.9706604007
2.5230000000,45.9715773451
2.5240000000,45.9724939123
2.5250000000,45.9734101027
2.5260000000,45.9743259165
2.5270000000,45.9752413540
2.5280000000,45.9761564155
2.5290000000,45.9770711014
2.5300000000,45.9779854120
2.5310000000,45.9788993475
2.5320000000,45.9798129083
2.5330000000,45.9807260946
2.5340000000,45.9816389068
2.5350000000,45.9825513452
2.5360000000,45.9834634100
2.5370000000,45.9843751017
2.5380000000,45.9852864204
2.5390000000,45.9861973664
2.5400000000,45.9871079402
2.5410000000,45.9880181419
2.5420000000,45.9889279720
2.5430000000,45.9898374306
2.5440000000,45.9907465180
2.5450000000,45.9916552347
2.5460000000,45.9925635809
2.5470000000,45.9934715568
2.5480000000,45.9943791628
2.5490000000,45.9952863991
2.5500000000,45.9961932662
2.5510000000,45.9970997642
2.5520000000,45.9980058935
2.5530000000,45.9989116543
2.5540000000,45.9998170470
2.5550000000,46.0007220719
2.5560000000,46.0016267292
2.5570000000,46.0025310192
2.5580000000,46.0034349423
2.5590000000,46.0043384987
2.5600000000,46.0052416888
2.5610000000,46.0061445128
2.5620000000,46.0070469710
2.5630000000,46.0079490637
2.5640000000,46.0088507912
2.5650000000,46.0097521537
2.5660000000,46.0106531517
2.5670000000,46.0115537854
2.5680000000,46.0124540550
2.5690000000,46.0133539609
2.5700000000,46.0142535033
2.5710000000,46.0151526826
2.5720000000,46.0160514990
2.5730000000,46.0169499528
2.5740000000,46.0178480443
2.5750000000,46.0187457738
2.5760000000,46.0196431417
2.5770000000,46.0205401480
2.5780000000,46.0214367933
2.5790000000,46.0223330777
2.5800000000,46.0232290015
2.5810000000,46.0241245651
2.5820000000,46.0250197686
2.5830000000,46.0259146125
2.5840000000,46.0268090969
2.5850000000,46.0277032222
2.5860000000,46.0285969887
2.5870000000,46.0294903966
2.5880000000,46.0303834462
2.5890000000,46.0312761378
2.5900000000,46.0321684718
2.5910000000,46.0330604482
2.5920000000,46.0339520676
2.5930000000,46.0348433301
2.5940000000,46.0357342360
2.5950000000,46.0366247856
2.5960000000,46.0375149792
2.5970000000,46.0384048170
2.5980000000,46.0392942994
2.5990000000,46.0401834267
2.6000000000,46.0410721990
2.6010000000,46.0419606167
2.6020000000,46.0428486801
2.6030000000,46.0437363895
2.6040000000,46.0446237451
2.6050000000,46.0455107471
2.6060000000,46.0463973960
2.6070000000,46.0472836919
2.6080000000,46.0481696352
2.6090000000,46.0490552261
2.6100000000,46.0499404649
2.6110000000,46.0508253518
2.6120000000,46.0517098872
2.6130000000,46.0525940714
2.6140000000,46.0534779045
2.6150000000,46.0543613869
2.6160000000,46.0552445188
2.6170000000,46.0561273006
2.6180000000,46.0570097325
2.6190000000,46.0578918148
2.6200000000,46.0587735477
2.6210000000,46.0596549315
2.6220000000,46.0605359666
2.6230000000,46.0614166531
2.6240000000,46.0622969913
2.6250000000,46.0631769816
2.6260000000,46.0640566241
2.6270000000,46.0649359192
2.6280000000,46.0658148671
2.6290000000,46.0666934682
2.6300000000,46.0675717226
2.6310000000,46.0684496306
2.6320000000,46.0693271926
2.6330000000,46.0702044087
2.6340000000,46.0710812793
2.6350000000,46.0719578047
2.6360000000,46.0728339850
2.6370000000,46.0737098205
2.6380000000,46.0745853116
2.6390000000,46.0754604585
2.6400000000,46.0763352615
2.6410000000,46.0772097208
2.6420000000,46.0780838366
2.6430000000,46.0789576094
2.6440000000,46.0798310393
2.6450000000,46.0807041265
2.6460000000,46.0815768715
2.6470000000,46.0824492743
2.6480000000,46.0833213354
2.6490000000,46.0841930549
2.6500000000,46.0850644331
2.6510000000,46.0859354704
2.6520000000,46.0868061668
2.6530000000,46.0876765228
2.6540000000,46.0885465386
2.6550000000,46.0894162144
2.6560000000,46.0902855505
2.6570000000,46.0911545472
2.6580000000,46.0920232047
2.6590000000,46.0928915233
2.6600000000,46.0937595033
2.6610000000,46.0946271448
2.6620000000,46.0954944483
2.6630000000,46.0963614139
2.6640000000,46.0972280418
2.6650000000,46.0980943325
2.6660000000,46.0989602860
2.6670000000,46.0998259027
2.6680000000,46.1006911829
2.6690000000,46.1015561268
2.6700000000,46.1024207346
2.6710000000,46.1032850066
2.6720000000,46.1041489430
2.6730000000,46.1050125443
2.6740000000,46.1058758104
2.6750000000,46.1067387419
2.6760000000,46.1076013388
2.6770000000,46.1084636015
2.6780000000,46.1093255302
2.6790000000,46.1101871251
2.6800000000,46.1110483866
2.6810000000,46.1119093149
2.6820000000,46.1127699102
2.6830000000,46.1136301727
2.6840000000,46.1144901029
2.6850000000,46.1153497008
2.6860000000,46.1162089667
2.6870000000,46.1170679010
2.6880000000,46.1179265038
2.6890000000,46.1187847755
2.6900000000,46.1196427162
2.6910000000,46.1205003262
2.6920000000,46.1213576058
2.6930000000,46.1222145552
2.6940000000,46.1230711747
2.6950000000,46.1239274645
2.6960000000,46.1247834248
2.6970000000,46.1256390560
2.6980000000,46.1264943583
2.6990000000,46.1273493319
2.7000000000,46.1282039771
2.7010000000,46.1290582941
2.7020000000,46.1299122831
2.7030000000,46.1307659445
2.7040000000,46.1316192785
2.7050000000,46.1324722853
2.7060000000,46.1333249651
2.7070000000,46.1341773183
2.7080000000,46.1350293450
2.7090000000,46.1358810456
2.7100000000,46.1367324202
2.7110000000,46.1375834691
2.7120000000,46.1384341926
2.7130000000,46.1392845908
2.7140000000,46.1401346641
2.7150000000,46.1409844127
2.7160000000,46.1418338369
2.7170000000,46.1426829368
2.7180000000,46.1435317127
2.7190000000,46.1443801650
2.7200000000,46.1452282937
2.7210000000,46.1460760992
2.7220000000,46.1469235817
2.7230000000,46.1477707414
2.7240000000,46.1486175786
2.7250000000,46.1494640936
2.7260000000,46.1503102865
2.7270000000,46.1511561577
2.7280000000,46.1520017073
2.7290000000,46.1528469356
2.7300000000,46.1536918429
2.7310000000,46.1545364293
2.7320000000,46.1553806952
2.7330000000,46.1562246408
2.7340000000,46.1570682662
2.7350000000,46.1579115718
2.7360000000,46.1587545578
2.7370000000,46.1595972244
2.7380000000,46.1604395719
2.7390000000,46.1612816005
2.7400000000,46.1621233104
2.7410000000,46.1629647019
2.7420000000,46.1638057753
2.7430000000,46.1646465307
2.7440000000,46.1654869684
2.7450000000,46.1663270886
2.7460000000,46.1671668917
2.7470000000,46.1680063777
2.7480000000,46.1688455469
2.7490000000,46.1696843997
2.7500000000,46.1705229362
2.7510000000,46.1713611566
2.7520000000,46.1721990612
2.7530000000,46.1730366503
2.7540000000,46.1738739240
2.7550000000,46.1747108826
2.7560000000,46.1755475264
2.7570000000,46.1763838555
2.7580000000,46.1772198702
2.7590000000,46.1780555708
2.7600000000,46.1788909574
2.7610000000,46.1797260303
2.7620000000,46.1805607898
2.7630000000,46.1813952360
2.7640000000,46.1822293693
2.7650000000,46.1830631898
2.7660000000,46.1838966977
2.7670000000,46.1847298933
2.7680000000,46.1855627769
2.7690000000,46.1863953486
2.7700000000,46.1872276088
2.7710000000,46.1880595575
2.7720000000,46.1888911951
2.7730000000,46.1897225218
2.7740000000,46.1905535378
2.7750000000,46.1913842433
2.7760000000,46.1922146386
2.7770000000,46.1930447240
2.7780000000,46.1938744995
2.7790000000,46.1947039655
2.7800000000,46.1955331222
2.7810000000,46.1963619699
2.7820000000,46.1971905086
2.7830000000,46.1980187388
2.7840000000,46.1988466605
2.7850000000,46.1996742741
2.7860000000,46.2005015798
2.7870000000,46.2013285777
2.7880000000,46.2021552681
2.7890000000,46.2029816513
2.7900000000,46.2038077274
2.7910000000,46.2046334967
2.7920000000,46.2054589594
2.7930000000,46.2062841158
2.7940000000,46.2071089661
2.7950000000,46.2079335104
2.7960000000,46.2087577490
2.7970000000,46.2095816822
2.7980000000,46.2104053101
2.7990000000,46.2112286331
2.8000000000,46.2120516512
2.8010000000,46.2128743648
2.8020000000,46.2136967740
2.8030000000,46.2145188791
2.8040000000,46.2153406803
2.8050000000,46.2161621779
2.8060000000,46.2169833720
2.8070000000,46.2178042628
2.8080000000,46.2186248507
2.8090000000,46.2194451357
2.8100000000,46.2202651182
2.8110000000,46.2210847984
2.8120000000,46.2219041764
2.8130000000,46.2227232525
2.8140000000,46.2235420269
2.8150000000,46.2243604999
2.8160000000,46.2251786716
2.8170000000,46.2259965423
2.8180000000,46.2268141122
2.8190000000,46.2276313815
2.8200000000,46.2284483505
2.8210000000,46.2292650193
2.8220000000,46.2300813882
2.8230000000,46.2308974573
2.8240000000,46.2317132270
2.8250000000,46.2325286974
2.8260000000,46.2333438687
2.8270000000,46.2341587412
2.8280000000,46.2349733150
2.8290000000,46.2357875905
2.8300000000,46.2366015677
2.8310000000,46.2374152470
2.8320000000,46.2382286286
2.8330000000,46.2390417125
2.8340000000,46.2398544992
2.8350000000,46.2406669887
2.8360000000,46.2414791814
2.8370000000,46.2422910774
2.8380000000,46.2431026769
2.8390000000,46.2439139801
2.8400000000,46.2447249873
2.8410000000,46.2455356987
2.8420000000,46.2463461144
2.8430000000,46.2471562348
2.8440000000,46.2479660600
2.8450000000,46.2487755902
2.8460000000,46.2495848257
2.8470000000,46.2503937666
2.8480000000,46.2512024132
2.8490000000,46.2520107656
2.8500000000,46.2528188241
2.8510000000,46.2536265890
2.8520000000,46.2544340604
2.8530000000,46.2552412384
2.8540000000,46.2560481235
2.8550000000,46.2568547156
2.8560000000,46.2576610151
2.8570000000,46.2584670222
2.8580000000,46.2592727371
2.8590000000,46.2600781599
2.8600000000,46.2608832910
2.8610000000,46.2616881304
2.8620000000,46.2624926785
2.8630000000,46.2632969354
2.8640000000,46.2641009013
2.8650000000,46.2649045765
2.8660000000,46.2657079611
2.8670000000,46.2665110554
2.8680000000,46.2673138595
2.8690000000,46.2681163737
2.8700000000,46.2689185982
2.8710000000,46.2697205332
2.8720000000,46.2705221789
2.8730000000,46.2713235355
2.8740000000,46.2721246032
2.8750000000,46.2729253822
2.8760000000,46.2737258727
2.8770000000,46.2745260749
2.8780000000,46.2753259891
2.8790000000,46.2761256154
2.8800000000,46.2769249541
2.8810000000,46.2777240053
2.8820000000,46.2785227693
2.8830000000,46.2793212462
2.8840000000,46.2801194363
2.8850000000,46.2809173397
2.8860000000,46.2817149567
2.8870000000,46.2825122875
2.8880000000,46.2833093323
2.8890000000,46.2841060912
2.8900000000,46.2849025646
2.8910000000,46.2856987525
2.8920000000,46.2864946552
2.8930000000,46.2872902729
2.8940000000,46.2880856057
2.8950000000,46.2888806540
2.8960000000,46.2896754179
2.8970000000,46.2904698976
2.8980000000,46.2912640933
2.8990000000,46.2920580051
2.9000000000,46.2928516334
2.9010000000,46.2936449783
2.9020000000,46.2944380400
2.9030000000,46.2952308187
2.9040000000,46.2960233146
2.9050000000,46.2968155279
2.9060000000,46.2976074588
2.9070000000,46.2983991075
2.9080000000,46.2991904742
2.9090000000,46.2999815591
2.9100000000,46.3007723624
2.9110000000,46.3015628843
2.9120000000,46.3023531250
2.9130000000,46.3031430846
2.9140000000,46.3039327635
2.9150000000,46.3047221618
2.9160000000,46.3055112797
2.9170000000,46.3063001173
2.9180000000,46.3070886749
2.9190000000,46.3078769528
2.9200000000,46.3086649509
2.9210000000,46.3094526697
2.9220000000,46.3102401092
2.9230000000,46.3110272697
2.9240000000,46.3118141514
2.9250000000,46.3126007544
2.9260000000,46.3133870789
2.9270000000,46.3141731253
2.9280000000,46.3149588935
2.9290000000,46.3157443839
2.9300000000,46.3165295966
2.9310000000,46.3173145319
2.9320000000,46.3180991899
2.9330000000,46.3188835707
2.9340000000,46.3196676747
2.9350000000,46.3204515020
2.9360000000,46.3212350528
2.9370000000,46.3220183273
2.9380000000,46.3228013257
2.9390000000,46.3235840481
2.9400000000,46.3243664949
2.9410000000,46.3251486660
2.9420000000,46.3259305619
2.9430000000,46.3267121825
2.9440000000,46.3274935282
2.9450000000,46.3282745992
2.9460000000,46.3290553955
2.9470000000,46.3298359175
2.9480000000,46.3306161653
2.9490000000,46.3313961390
2.9500000000,46.3321758390
2.9510000000,46.3329552653
2.9520000000,46.3337344182
2.9530000000,46.3345132979
2.9540000000,46.3352919044
2.9550000000,46.3360702382
2.9560000000,46.3368482992
2.9570000000,46.3376260878
2.9580000000,46.3384036041
2.9590000000,46.3391808482
2.9600000000,46.3399578204
2.9610000000,46.3407345210
2.9620000000,46.3415109499
2.9630000000,46.3422871075
2.9640000000,46.3430629940
2.9650000000,46.3438386094
2.9660000000,46.3446139541
2.9670000000,46.3453890282
2.9680000000,46.3461638318
2.9690000000,46.3469383653
2.9700000000,46.3477126286
2.9710000000,46.3484866222
2.9720000000,46.3492603460
2.9730000000,46.3500338004
2.9740000000,46.3508069855
2.9750000000,46.3515799014
2.9760000000,46.3523525485
2.9770000000,46.3531249267
2.9780000000,46.3538970365
2.9790000000,46.3546688779
2.9800000000,46.3554404510
2.9810000000,46.3562117562
2.9820000000,46.3569827936
2.9830000000,46.3577535633
2.9840000000,46.3585240656
2.9850000000,46.3592943006
2.9860000000,46.3600642686
2.9870000000,46.3608339696
2.9880000000,46.3616034039
2.9890000000,46.3623725717
2.9900000000,46.3631414732
2.9910000000,46.3639101085
2.9920000000,46.3646784778
2.9930000000,46.3654465813
2.9940000000,46.3662144192
2.9950000000,46.3669819917
2.9960000000,46.3677492989
2.9970000000,46.3685163410
2.9980000000,46.3692831182
2.9990000000,46.3700496308
