# Descripiton: Distribuicao de Distancia de Luminosidade
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.8250000000,4632.8633753367
0.8260000000,4639.0893263250
0.8270000000,4645.3159517516
0.8280000000,4651.5432501648
0.8290000000,4657.7712201172
0.8300000000,4663.9998601651
0.8310000000,4670.2291688687
0.8320000000,4676.4591447924
0.8330000000,4682.6897865041
0.8340000000,4688.9210925758
0.8350000000,4695.1530615835
0.8360000000,4701.3856921068
0.8370000000,4707.6189827293
0.8380000000,4713.8529320384
0.8390000000,4720.0875386254
0.8400000000,4726.3228010854
0.8410000000,4732.5587180172
0.8420000000,4738.7952880234
0.8430000000,4745.0325097107
0.8440000000,4751.2703816890
0.8450000000,4757.5089025725
0.8460000000,4763.7480709789
0.8470000000,4769.9878855296
0.8480000000,4776.2283448498
0.8490000000,4782.4694475685
0.8500000000,4788.7111923182
0.8510000000,4794.9535777353
0.8520000000,4801.1966024597
0.8530000000,4807.4402651351
0.8540000000,4813.6845644089
0.8550000000,4819.9294989319
0.8560000000,4826.1750673587
0.8570000000,4832.4212683477
0.8580000000,4838.6681005606
0.8590000000,4844.9155626629
0.8600000000,4851.1636533236
0.8610000000,4857.4123712154
0.8620000000,4863.6617150144
0.8630000000,4869.9116834003
0.8640000000,4876.1622750566
0.8650000000,4882.4134886699
0.8660000000,4888.6653229308
0.8670000000,4894.9177765330
0.8680000000,4901.1708481739
0.8690000000,4907.4245365545
0.8700000000,4913.6788403792
0.8710000000,4919.9337583557
0.8720000000,4926.1892891954
0.8730000000,4932.4454316131
0.8740000000,4938.7021843269
0.8750000000,4944.9595460585
0.8760000000,4951.2175155330
0.8770000000,4957.4760914789
0.8780000000,4963.7352726280
0.8790000000,4969.9950577157
0.8800000000,4976.2554454805
0.8810000000,4982.5164346645
0.8820000000,4988.7780240131
0.8830000000,4995.0402122751
0.8840000000,5001.3029982025
0.8850000000,5007.5663805508
0.8860000000,5013.8303580786
0.8870000000,5020.0949295480
0.8880000000,5026.3600937244
0.8890000000,5032.6258493765
0.8900000000,5038.8921952760
0.8910000000,5045.1591301983
0.8920000000,5051.4266529218
0.8930000000,5057.6947622282
0.8940000000,5063.9634569024
0.8950000000,5070.2327357326
0.8960000000,5076.5025975103
0.8970000000,5082.7730410299
0.8980000000,5089.0440650895
0.8990000000,5095.3156684899
0.9000000000,5101.5878500354
0.9010000000,5107.8606085333
0.9020000000,5114.1339427942
0.9030000000,5120.4078516317
0.9040000000,5126.6823338627
0.9050000000,5132.9573883073
0.9060000000,5139.2330137884
0.9070000000,5145.5092091322
0.9080000000,5151.7859731682
0.9090000000,5158.0633047288
0.9100000000,5164.3412026494
0.9110000000,5170.6196657686
0.9120000000,5176.8986929282
0.9130000000,5183.1782829728
0.9140000000,5189.4584347502
0.9150000000,5195.7391471113
0.9160000000,5202.0204189098
0.9170000000,5208.3022490028
0.9180000000,5214.5846362500
0.9190000000,5220.8675795145
0.9200000000,5227.1510776620
