# Descripiton: Distribuicao de Distancia de Luminosidade
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.7010000000,4264.7792679478
0.7020000000,4272.2871070957
0.7030000000,4279.7984477758
0.7040000000,4287.3132881360
0.7050000000,4294.8316263261
0.7060000000,4302.3534604983
0.7070000000,4309.8787888065
0.7080000000,4317.4076094071
0.7090000000,4324.9399204584
0.7100000000,4332.4757201209
0.7110000000,4340.0150065573
0.7120000000,4347.5577779321
0.7130000000,4355.1040324121
0.7140000000,4362.6537681662
0.7150000000,4370.2069833654
0.7160000000,4377.7636761826
0.7170000000,4385.3238447930
0.7180000000,4392.8874873738
0.7190000000,4400.4546021041
0.7200000000,4408.0251871653
0.7210000000,4415.5992407408
0.7220000000,4423.1767610161
0.7230000000,4430.7577461785
0.7240000000,4438.3421944177
0.7250000000,4445.9301039252
0.7260000000,4453.5214728947
0.7270000000,4461.1162995218
0.7280000000,4468.7145820043
0.7290000000,4476.3163185419
0.7300000000,4483.9215073362
0.7310000000,4491.5301465912
0.7320000000,4499.1422345126
0.7330000000,4506.7577693083
0.7340000000,4514.3767491880
0.7350000000,4521.9991723636
0.7360000000,4529.6250370490
0.7370000000,4537.2543414600
0.7380000000,4544.8870838144
0.7390000000,4552.5232623321
0.7400000000,4560.1628752349
0.7410000000,4567.8059207466
0.7420000000,4575.4523970930
0.7430000000,4583.1023025019
0.7440000000,4590.7556352030
0.7450000000,4598.4123934280
0.7460000000,4606.0725754106
0.7470000000,4613.7361793865
0.7480000000,4621.4032035932
0.7490000000,4629.0736462703
0.7500000000,4636.7475056593
0.7510000000,4644.4247800037
0.7520000000,4652.1054675489
0.7530000000,4659.7895665422
0.7540000000,4667.4770752329
0.7550000000,4675.1679918722
0.7560000000,4682.8623147133
0.7570000000,4690.5600420113
0.7580000000,4698.2611720230
0.7590000000,4705.9657030076
0.7600000000,4713.6736332257
0.7610000000,4721.3849609401
0.7620000000,4729.0996844156
0.7630000000,4736.8178019185
0.7640000000,4744.5393117175
0.7650000000,4752.2642120828
0.7660000000,4759.9925012868
0.7670000000,4767.7241776035
0.7680000000,4775.4592393090
0.7690000000,4783.1976846812
0.7700000000,4790.9395119999
0.7710000000,4798.6847195467
0.7720000000,4806.4333056053
0.7730000000,4814.1852684611
0.7740000000,4821.9406064012
0.7750000000,4829.6993177149
0.7760000000,4837.4614006932
0.7770000000,4845.2268536290
0.7780000000,4852.9956748169
0.7790000000,4860.7678625535
0.7800000000,4868.5434151373
0.7810000000,4876.3223308685
0.7820000000,4884.1046080492
0.7830000000,4891.8902449833
0.7840000000,4899.6792399766
0.7850000000,4907.4715913367
0.7860000000,4915.2672973730
0.7870000000,4923.0663563968
0.7880000000,4930.8687667210
0.7890000000,4938.6745266607
0.7900000000,4946.4836345324
0.7910000000,4954.2960886548
0.7920000000,4962.1118873480
0.7930000000,4969.9310289342
0.7940000000,4977.7535117373
0.7950000000,4985.5793340831
0.7960000000,4993.4084942989
0.7970000000,5001.2409907142
0.7980000000,5009.0768216600
0.7990000000,5016.9159854691
0.8000000000,5024.7584804761
0.8010000000,5032.6043050176
0.8020000000,5040.4534574316
0.8030000000,5048.3059360582
0.8040000000,5056.1617392390
0.8050000000,5064.0208653176
0.8060000000,5071.8833126392
0.8070000000,5079.7490795508
0.8080000000,5087.6181644012
0.8090000000,5095.4905655409
0.8100000000,5103.3662813221
0.8110000000,5111.2453100989
0.8120000000,5119.1276502270
0.8130000000,5127.0133000639
0.8140000000,5134.9022579688
0.8150000000,5142.7945223027
0.8160000000,5150.6900914283
0.8170000000,5158.5889637099
0.8180000000,5166.4911375137
0.8190000000,5174.3966112076
0.8200000000,5182.3053831611
0.8210000000,5190.2174517456
0.8220000000,5198.1328153339
0.8230000000,5206.0514723009
0.8240000000,5213.9734210229
0.8250000000,5221.8986598780
0.8260000000,5229.8271872461
0.8270000000,5237.7590015086
0.8280000000,5245.6941010488
0.8290000000,5253.6324842515
0.8300000000,5261.5741495033
0.8310000000,5269.5190951924
0.8320000000,5277.4673197089
0.8330000000,5285.4188214442
0.8340000000,5293.3735987918
0.8350000000,5301.3316501465
0.8360000000,5309.2929739050
0.8370000000,5317.2575684656
0.8380000000,5325.2254322283
0.8390000000,5333.1965635945
0.8400000000,5341.1709609678
0.8410000000,5349.1486227529
0.8420000000,5357.1295473564
0.8430000000,5365.1137331866
0.8440000000,5373.1011786533
0.8450000000,5381.0918821681
0.8460000000,5389.0858421441
0.8470000000,5397.0830569961
0.8480000000,5405.0835251405
0.8490000000,5413.0872449954
0.8500000000,5421.0942149805
0.8510000000,5429.1044335170
0.8520000000,5437.1178990279
0.8530000000,5445.1346099378
0.8540000000,5453.1545646728
0.8550000000,5461.1777616607
0.8560000000,5469.2041993309
0.8570000000,5477.2338761143
0.8580000000,5485.2667904437
0.8590000000,5493.3029407531
0.8600000000,5501.3423254785
0.8610000000,5509.3849430571
0.8620000000,5517.4307919281
0.8630000000,5525.4798705319
0.8640000000,5533.5321773108
0.8650000000,5541.5877107086
0.8660000000,5549.6464691705
0.8670000000,5557.7084511435
0.8680000000,5565.7736550761
0.8690000000,5573.8420794184
0.8700000000,5581.9137226220
0.8710000000,5589.9885831402
0.8720000000,5598.0666594277
0.8730000000,5606.1479499409
0.8740000000,5614.2324531377
0.8750000000,5622.3201674775
0.8760000000,5630.4110914214
0.8770000000,5638.5052234320
0.8780000000,5646.6025619734
0.8790000000,5654.7031055113
0.8800000000,5662.8068525129
0.8810000000,5670.9138014469
0.8820000000,5679.0239507837
0.8830000000,5687.1372989950
0.8840000000,5695.2538445544
0.8850000000,5703.3735859366
0.8860000000,5711.4965216182
0.8870000000,5719.6226500770
0.8880000000,5727.7519697927
0.8890000000,5735.8844792461
0.8900000000,5744.0201769198
0.8910000000,5752.1590612978
0.8920000000,5760.3011308657
0.8930000000,5768.4463841107
0.8940000000,5776.5948195211
0.8950000000,5784.7464355872
0.8960000000,5792.9012308006
