# Descripiton: Distribuicao de Modulo de Distancia
# Domain: z in [0, 10]
# Units: z [adm.], mu [mag] 
# z,mu
5.2270000000,50.7212701437
5.2280000000,50.7220342286
5.2290000000,50.7227981781
5.2300000000,50.7235619922
5.2310000000,50.7243256710
5.2320000000,50.7250892145
5.2330000000,50.7258526227
5.2340000000,50.7266158958
5.2350000000,50.7273790337
5.2360000000,50.7281420365
5.2370000000,50.7289049043
5.2380000000,50.7296676371
5.2390000000,50.7304302350
5.2400000000,50.7311926979
5.2410000000,50.7319550260
5.2420000000,50.7327172193
5.2430000000,50.7334792778
5.2440000000,50.7342412016
5.2450000000,50.7350029908
5.2460000000,50.7357646453
5.2470000000,50.7365261653
5.2480000000,50.7372875508
5.2490000000,50.7380488017
5.2500000000,50.7388099183
5.2510000000,50.7395709005
5.2520000000,50.7403317484
5.2530000000,50.7410924620
5.2540000000,50.7418530414
5.2550000000,50.7426134865
5.2560000000,50.7433737976
5.2570000000,50.7441339745
5.2580000000,50.7448940175
5.2590000000,50.7456539264
5.2600000000,50.7464137014
5.2610000000,50.7471733425
5.2620000000,50.7479328497
5.2630000000,50.7486922232
5.2640000000,50.7494514628
5.2650000000,50.7502105688
5.2660000000,50.7509695411
5.2670000000,50.7517283799
5.2680000000,50.7524870850
5.2690000000,50.7532456566
5.2700000000,50.7540040948
5.2710000000,50.7547623995
5.2720000000,50.7555205709
5.2730000000,50.7562786089
5.2740000000,50.7570365137
5.2750000000,50.7577942852
5.2760000000,50.7585519235
5.2770000000,50.7593094287
5.2780000000,50.7600668008
5.2790000000,50.7608240399
5.2800000000,50.7615811459
5.2810000000,50.7623381190
5.2820000000,50.7630949592
5.2830000000,50.7638516666
5.2840000000,50.7646082411
5.2850000000,50.7653646829
5.2860000000,50.7661209920
5.2870000000,50.7668771683
5.2880000000,50.7676332121
5.2890000000,50.7683891233
5.2900000000,50.7691449020
5.2910000000,50.7699005482
5.2920000000,50.7706560619
5.2930000000,50.7714114433
5.2940000000,50.7721666923
5.2950000000,50.7729218090
5.2960000000,50.7736767935
5.2970000000,50.7744316458
5.2980000000,50.7751863659
5.2990000000,50.7759409539
5.3000000000,50.7766954098
5.3010000000,50.7774497338
5.3020000000,50.7782039257
5.3030000000,50.7789579858
5.3040000000,50.7797119140
5.3050000000,50.7804657103
5.3060000000,50.7812193749
5.3070000000,50.7819729077
5.3080000000,50.7827263088
5.3090000000,50.7834795783
5.3100000000,50.7842327162
5.3110000000,50.7849857225
5.3120000000,50.7857385974
5.3130000000,50.7864913408
5.3140000000,50.7872439527
5.3150000000,50.7879964333
5.3160000000,50.7887487826
5.3170000000,50.7895010006
5.3180000000,50.7902530874
5.3190000000,50.7910050430
5.3200000000,50.7917568675
5.3210000000,50.7925085608
5.3220000000,50.7932601232
5.3230000000,50.7940115545
5.3240000000,50.7947628549
5.3250000000,50.7955140244
5.3260000000,50.7962650630
5.3270000000,50.7970159708
5.3280000000,50.7977667478
5.3290000000,50.7985173941
5.3300000000,50.7992679098
5.3310000000,50.8000182948
5.3320000000,50.8007685492
5.3330000000,50.8015186731
5.3340000000,50.8022686665
5.3350000000,50.8030185295
5.3360000000,50.8037682620
5.3370000000,50.8045178642
5.3380000000,50.8052673361
5.3390000000,50.8060166777
5.3400000000,50.8067658891
5.3410000000,50.8075149703
5.3420000000,50.8082639215
5.3430000000,50.8090127425
5.3440000000,50.8097614335
5.3450000000,50.8105099944
5.3460000000,50.8112584255
5.3470000000,50.8120067266
5.3480000000,50.8127548979
5.3490000000,50.8135029394
5.3500000000,50.8142508511
5.3510000000,50.8149986331
5.3520000000,50.8157462855
5.3530000000,50.8164938082
5.3540000000,50.8172412013
5.3550000000,50.8179884649
5.3560000000,50.8187355989
5.3570000000,50.8194826036
5.3580000000,50.8202294788
5.3590000000,50.8209762247
5.3600000000,50.8217228413
5.3610000000,50.8224693286
5.3620000000,50.8232156867
5.3630000000,50.8239619156
5.3640000000,50.8247080153
5.3650000000,50.8254539860
5.3660000000,50.8261998277
5.3670000000,50.8269455403
5.3680000000,50.8276911240
5.3690000000,50.8284365788
5.3700000000,50.8291819047
5.3710000000,50.8299271019
5.3720000000,50.8306721702
5.3730000000,50.8314171098
5.3740000000,50.8321619207
5.3750000000,50.8329066030
5.3760000000,50.8336511567
5.3770000000,50.8343955819
5.3780000000,50.8351398785
5.3790000000,50.8358840467
5.3800000000,50.8366280865
5.3810000000,50.8373719979
5.3820000000,50.8381157810
5.3830000000,50.8388594358
5.3840000000,50.8396029624
5.3850000000,50.8403463607
5.3860000000,50.8410896310
5.3870000000,50.8418327731
5.3880000000,50.8425757872
5.3890000000,50.8433186732
5.3900000000,50.8440614313
5.3910000000,50.8448040615
5.3920000000,50.8455465637
5.3930000000,50.8462889382
5.3940000000,50.8470311848
5.3950000000,50.8477733037
5.3960000000,50.8485152949
5.3970000000,50.8492571585
5.3980000000,50.8499988944
5.3990000000,50.8507405028
5.4000000000,50.8514819836
5.4010000000,50.8522233370
5.4020000000,50.8529645629
5.4030000000,50.8537056614
5.4040000000,50.8544466326
5.4050000000,50.8551874764
5.4060000000,50.8559281930
5.4070000000,50.8566687824
5.4080000000,50.8574092446
5.4090000000,50.8581495797
5.4100000000,50.8588897877
5.4110000000,50.8596298686
5.4120000000,50.8603698226
5.4130000000,50.8611096496
5.4140000000,50.8618493497
5.4150000000,50.8625889229
5.4160000000,50.8633283693
5.4170000000,50.8640676890
5.4180000000,50.8648068819
5.4190000000,50.8655459481
5.4200000000,50.8662848876
5.4210000000,50.8670237006
5.4220000000,50.8677623869
5.4230000000,50.8685009468
5.4240000000,50.8692393802
5.4250000000,50.8699776872
5.4260000000,50.8707158678
5.4270000000,50.8714539220
5.4280000000,50.8721918500
5.4290000000,50.8729296517
5.4300000000,50.8736673271
5.4310000000,50.8744048764
5.4320000000,50.8751422996
5.4330000000,50.8758795967
5.4340000000,50.8766167678
5.4350000000,50.8773538129
5.4360000000,50.8780907320
5.4370000000,50.8788275252
5.4380000000,50.8795641926
5.4390000000,50.8803007341
5.4400000000,50.8810371499
5.4410000000,50.8817734399
5.4420000000,50.8825096042
5.4430000000,50.8832456429
5.4440000000,50.8839815560
5.4450000000,50.8847173435
5.4460000000,50.8854530055
5.4470000000,50.8861885420
5.4480000000,50.8869239531
5.4490000000,50.8876592388
5.4500000000,50.8883943991
5.4510000000,50.8891294342
5.4520000000,50.8898643440
5.4530000000,50.8905991285
5.4540000000,50.8913337879
5.4550000000,50.8920683222
5.4560000000,50.8928027314
5.4570000000,50.8935370155
5.4580000000,50.8942711746
5.4590000000,50.8950052088
5.4600000000,50.8957391181
5.4610000000,50.8964729024
5.4620000000,50.8972065620
5.4630000000,50.8979400968
5.4640000000,50.8986735068
5.4650000000,50.8994067921
5.4660000000,50.9001399527
5.4670000000,50.9008729888
5.4680000000,50.9016059002
5.4690000000,50.9023386871
5.4700000000,50.9030713496
5.4710000000,50.9038038876
5.4720000000,50.9045363011
5.4730000000,50.9052685904
5.4740000000,50.9060007553
5.4750000000,50.9067327959
5.4760000000,50.9074647123
5.4770000000,50.9081965045
5.4780000000,50.9089281725
5.4790000000,50.9096597165
5.4800000000,50.9103911363
5.4810000000,50.9111224322
5.4820000000,50.9118536041
5.4830000000,50.9125846520
5.4840000000,50.9133155760
5.4850000000,50.9140463762
5.4860000000,50.9147770526
5.4870000000,50.9155076052
5.4880000000,50.9162380341
5.4890000000,50.9169683393
5.4900000000,50.9176985208
5.4910000000,50.9184285788
5.4920000000,50.9191585132
5.4930000000,50.9198883240
5.4940000000,50.9206180114
5.4950000000,50.9213475754
5.4960000000,50.9220770160
5.4970000000,50.9228063332
5.4980000000,50.9235355272
5.4990000000,50.9242645978
5.5000000000,50.9249935453
5.5010000000,50.9257223695
5.5020000000,50.9264510706
5.5030000000,50.9271796487
5.5040000000,50.9279081036
5.5050000000,50.9286364356
5.5060000000,50.9293646446
5.5070000000,50.9300927306
5.5080000000,50.9308206938
5.5090000000,50.9315485341
5.5100000000,50.9322762517
5.5110000000,50.9330038464
5.5120000000,50.9337313185
5.5130000000,50.9344586678
5.5140000000,50.9351858946
5.5150000000,50.9359129987
5.5160000000,50.9366399803
5.5170000000,50.9373668393
5.5180000000,50.9380935759
5.5190000000,50.9388201901
5.5200000000,50.9395466819
5.5210000000,50.9402730513
5.5220000000,50.9409992984
5.5230000000,50.9417254233
5.5240000000,50.9424514259
5.5250000000,50.9431773064
5.5260000000,50.9439030647
5.5270000000,50.9446287010
5.5280000000,50.9453542151
5.5290000000,50.9460796073
5.5300000000,50.9468048775
5.5310000000,50.9475300257
5.5320000000,50.9482550521
5.5330000000,50.9489799566
5.5340000000,50.9497047393
5.5350000000,50.9504294002
5.5360000000,50.9511539394
5.5370000000,50.9518783570
5.5380000000,50.9526026528
5.5390000000,50.9533268271
5.5400000000,50.9540508798
5.5410000000,50.9547748110
5.5420000000,50.9554986207
5.5430000000,50.9562223090
5.5440000000,50.9569458759
5.5450000000,50.9576693214
5.5460000000,50.9583926456
5.5470000000,50.9591158486
5.5480000000,50.9598389303
5.5490000000,50.9605618908
5.5500000000,50.9612847301
5.5510000000,50.9620074484
5.5520000000,50.9627300456
5.5530000000,50.9634525217
5.5540000000,50.9641748769
5.5550000000,50.9648971111
5.5560000000,50.9656192244
5.5570000000,50.9663412168
5.5580000000,50.9670630884
5.5590000000,50.9677848393
5.5600000000,50.9685064694
5.5610000000,50.9692279787
5.5620000000,50.9699493675
5.5630000000,50.9706706356
5.5640000000,50.9713917831
5.5650000000,50.9721128100
5.5660000000,50.9728337165
5.5670000000,50.9735545025
5.5680000000,50.9742751681
5.5690000000,50.9749957134
5.5700000000,50.9757161382
5.5710000000,50.9764364428
5.5720000000,50.9771566271
5.5730000000,50.9778766913
5.5740000000,50.9785966352
5.5750000000,50.9793164590
5.5760000000,50.9800361627
5.5770000000,50.9807557463
5.5780000000,50.9814752100
5.5790000000,50.9821945536
5.5800000000,50.9829137773
5.5810000000,50.9836328812
5.5820000000,50.9843518651
5.5830000000,50.9850707293
5.5840000000,50.9857894737
5.5850000000,50.9865080983
5.5860000000,50.9872266033
5.5870000000,50.9879449886
5.5880000000,50.9886632543
5.5890000000,50.9893814004
5.5900000000,50.9900994270
5.5910000000,50.9908173341
5.5920000000,50.9915351217
5.5930000000,50.9922527899
5.5940000000,50.9929703388
5.5950000000,50.9936877683
5.5960000000,50.9944050785
5.5970000000,50.9951222695
5.5980000000,50.9958393413
5.5990000000,50.9965562939
5.6000000000,50.9972731273
5.6010000000,50.9979898417
5.6020000000,50.9987064370
5.6030000000,50.9994229133
5.6040000000,51.0001392706
5.6050000000,51.0008555090
5.6060000000,51.0015716285
5.6070000000,51.0022876291
5.6080000000,51.0030035109
5.6090000000,51.0037192740
5.6100000000,51.0044349183
5.6110000000,51.0051504439
5.6120000000,51.0058658508
5.6130000000,51.0065811392
5.6140000000,51.0072963089
5.6150000000,51.0080113602
5.6160000000,51.0087262929
5.6170000000,51.0094411072
5.6180000000,51.0101558030
5.6190000000,51.0108703805
5.6200000000,51.0115848396
5.6210000000,51.0122991804
5.6220000000,51.0130134030
5.6230000000,51.0137275073
5.6240000000,51.0144414935
5.6250000000,51.0151553615
5.6260000000,51.0158691114
5.6270000000,51.0165827433
5.6280000000,51.0172962571
5.6290000000,51.0180096530
5.6300000000,51.0187229308
5.6310000000,51.0194360908
5.6320000000,51.0201491329
5.6330000000,51.0208620572
5.6340000000,51.0215748637
5.6350000000,51.0222875525
5.6360000000,51.0230001235
5.6370000000,51.0237125769
5.6380000000,51.0244249126
5.6390000000,51.0251371307
5.6400000000,51.0258492313
5.6410000000,51.0265612144
5.6420000000,51.0272730800
5.6430000000,51.0279848281
5.6440000000,51.0286964589
5.6450000000,51.0294079723
5.6460000000,51.0301193683
5.6470000000,51.0308306471
5.6480000000,51.0315418087
5.6490000000,51.0322528530
5.6500000000,51.0329637802
5.6510000000,51.0336745902
5.6520000000,51.0343852832
5.6530000000,51.0350958591
5.6540000000,51.0358063180
5.6550000000,51.0365166599
5.6560000000,51.0372268849
5.6570000000,51.0379369930
5.6580000000,51.0386469843
5.6590000000,51.0393568587
5.6600000000,51.0400666164
5.6610000000,51.0407762573
5.6620000000,51.0414857815
5.6630000000,51.0421951890
5.6640000000,51.0429044800
5.6650000000,51.0436136543
5.6660000000,51.0443227121
5.6670000000,51.0450316534
5.6680000000,51.0457404782
5.6690000000,51.0464491866
5.6700000000,51.0471577786
5.6710000000,51.0478662543
5.6720000000,51.0485746136
5.6730000000,51.0492828566
5.6740000000,51.0499909835
5.6750000000,51.0506989941
5.6760000000,51.0514068885
5.6770000000,51.0521146669
5.6780000000,51.0528223291
5.6790000000,51.0535298753
5.6800000000,51.0542373055
5.6810000000,51.0549446197
5.6820000000,51.0556518180
5.6830000000,51.0563589004
5.6840000000,51.0570658670
5.6850000000,51.0577727177
5.6860000000,51.0584794526
5.6870000000,51.0591860718
5.6880000000,51.0598925753
5.6890000000,51.0605989632
5.6900000000,51.0613052354
5.6910000000,51.0620113920
5.6920000000,51.0627174331
5.6930000000,51.0634233586
5.6940000000,51.0641291687
5.6950000000,51.0648348634
5.6960000000,51.0655404426
5.6970000000,51.0662459065
5.6980000000,51.0669512551
5.6990000000,51.0676564884
5.7000000000,51.0683616064
5.7010000000,51.0690666093
5.7020000000,51.0697714969
5.7030000000,51.0704762695
5.7040000000,51.0711809269
5.7050000000,51.0718854693
5.7060000000,51.0725898966
5.7070000000,51.0732942090
5.7080000000,51.0739984065
5.7090000000,51.0747024890
5.7100000000,51.0754064566
5.7110000000,51.0761103095
5.7120000000,51.0768140475
5.7130000000,51.0775176708
5.7140000000,51.0782211794
5.7150000000,51.0789245732
5.7160000000,51.0796278525
5.7170000000,51.0803310171
5.7180000000,51.0810340672
5.7190000000,51.0817370028
5.7200000000,51.0824398238
5.7210000000,51.0831425304
5.7220000000,51.0838451226
5.7230000000,51.0845476004
5.7240000000,51.0852499638
5.7250000000,51.0859522130
5.7260000000,51.0866543479
5.7270000000,51.0873563685
5.7280000000,51.0880582750
5.7290000000,51.0887600673
5.7300000000,51.0894617455
5.7310000000,51.0901633096
5.7320000000,51.0908647597
5.7330000000,51.0915660958
5.7340000000,51.0922673179
5.7350000000,51.0929684260
5.7360000000,51.0936694203
5.7370000000,51.0943703007
5.7380000000,51.0950710673
5.7390000000,51.0957717202
5.7400000000,51.0964722592
5.7410000000,51.0971726846
5.7420000000,51.0978729963
5.7430000000,51.0985731944
5.7440000000,51.0992732788
5.7450000000,51.0999732497
5.7460000000,51.1006731071
5.7470000000,51.1013728510
5.7480000000,51.1020724815
5.7490000000,51.1027719985
5.7500000000,51.1034714022
5.7510000000,51.1041706925
5.7520000000,51.1048698695
5.7530000000,51.1055689333
5.7540000000,51.1062678838
5.7550000000,51.1069667212
5.7560000000,51.1076654454
5.7570000000,51.1083640565
5.7580000000,51.1090625545
5.7590000000,51.1097609394
5.7600000000,51.1104592114
5.7610000000,51.1111573704
5.7620000000,51.1118554164
5.7630000000,51.1125533496
5.7640000000,51.1132511699
5.7650000000,51.1139488774
5.7660000000,51.1146464721
5.7670000000,51.1153439540
5.7680000000,51.1160413233
5.7690000000,51.1167385798
5.7700000000,51.1174357238
5.7710000000,51.1181327551
5.7720000000,51.1188296739
5.7730000000,51.1195264801
5.7740000000,51.1202231738
5.7750000000,51.1209197551
5.7760000000,51.1216162240
5.7770000000,51.1223125805
5.7780000000,51.1230088246
5.7790000000,51.1237049564
5.7800000000,51.1244009760
5.7810000000,51.1250968833
5.7820000000,51.1257926785
5.7830000000,51.1264883614
5.7840000000,51.1271839322
5.7850000000,51.1278793910
5.7860000000,51.1285747377
5.7870000000,51.1292699723
5.7880000000,51.1299650950
5.7890000000,51.1306601058
5.7900000000,51.1313550046
5.7910000000,51.1320497916
5.7920000000,51.1327444667
5.7930000000,51.1334390300
5.7940000000,51.1341334816
5.7950000000,51.1348278214
5.7960000000,51.1355220495
5.7970000000,51.1362161660
5.7980000000,51.1369101709
5.7990000000,51.1376040642
5.8000000000,51.1382978459
5.8010000000,51.1389915161
5.8020000000,51.1396850749
5.8030000000,51.1403785222
5.8040000000,51.1410718581
5.8050000000,51.1417650826
5.8060000000,51.1424581958
5.8070000000,51.1431511978
5.8080000000,51.1438440884
5.8090000000,51.1445368678
5.8100000000,51.1452295361
5.8110000000,51.1459220932
5.8120000000,51.1466145392
5.8130000000,51.1473068740
5.8140000000,51.1479990979
5.8150000000,51.1486912107
5.8160000000,51.1493832126
5.8170000000,51.1500751036
5.8180000000,51.1507668836
5.8190000000,51.1514585528
5.8200000000,51.1521501111
5.8210000000,51.1528415586
5.8220000000,51.1535328954
5.8230000000,51.1542241215
5.8240000000,51.1549152369
5.8250000000,51.1556062416
5.8260000000,51.1562971357
5.8270000000,51.1569879193
5.8280000000,51.1576785923
5.8290000000,51.1583691548
5.8300000000,51.1590596068
5.8310000000,51.1597499483
5.8320000000,51.1604401795
5.8330000000,51.1611303003
5.8340000000,51.1618203108
5.8350000000,51.1625102110
5.8360000000,51.1632000009
5.8370000000,51.1638896806
5.8380000000,51.1645792501
5.8390000000,51.1652687095
5.8400000000,51.1659580587
5.8410000000,51.1666472979
5.8420000000,51.1673364270
5.8430000000,51.1680254461
5.8440000000,51.1687143552
5.8450000000,51.1694031544
5.8460000000,51.1700918437
5.8470000000,51.1707804231
5.8480000000,51.1714688927
5.8490000000,51.1721572524
5.8500000000,51.1728455024
5.8510000000,51.1735336427
5.8520000000,51.1742216733
5.8530000000,51.1749095942
5.8540000000,51.1755974055
5.8550000000,51.1762851072
5.8560000000,51.1769726994
5.8570000000,51.1776601820
5.8580000000,51.1783475552
5.8590000000,51.1790348189
5.8600000000,51.1797219732
5.8610000000,51.1804090181
5.8620000000,51.1810959537
5.8630000000,51.1817827799
5.8640000000,51.1824694969
5.8650000000,51.1831561047
5.8660000000,51.1838426032
5.8670000000,51.1845289926
5.8680000000,51.1852152729
5.8690000000,51.1859014440
5.8700000000,51.1865875061
5.8710000000,51.1872734592
5.8720000000,51.1879593032
5.8730000000,51.1886450383
5.8740000000,51.1893306645
5.8750000000,51.1900161818
5.8760000000,51.1907015902
5.8770000000,51.1913868899
5.8780000000,51.1920720807
5.8790000000,51.1927571628
5.8800000000,51.1934421361
5.8810000000,51.1941270008
5.8820000000,51.1948117568
5.8830000000,51.1954964043
5.8840000000,51.1961809431
5.8850000000,51.1968653734
5.8860000000,51.1975496952
5.8870000000,51.1982339086
5.8880000000,51.1989180134
5.8890000000,51.1996020099
5.8900000000,51.2002858980
5.8910000000,51.2009696778
5.8920000000,51.2016533493
5.8930000000,51.2023369125
5.8940000000,51.2030203675
5.8950000000,51.2037037143
5.8960000000,51.2043869529
5.8970000000,51.2050700834
5.8980000000,51.2057531058
5.8990000000,51.2064360201
5.9000000000,51.2071188265
5.9010000000,51.2078015248
5.9020000000,51.2084841152
5.9030000000,51.2091665976
5.9040000000,51.2098489722
5.9050000000,51.2105312389
5.9060000000,51.2112133978
5.9070000000,51.2118954489
5.9080000000,51.2125773922
5.9090000000,51.2132592279
5.9100000000,51.2139409558
5.9110000000,51.2146225762
5.9120000000,51.2153040889
5.9130000000,51.2159854940
5.9140000000,51.2166667916
5.9150000000,51.2173479816
5.9160000000,51.2180290642
5.9170000000,51.2187100393
5.9180000000,51.2193909071
5.9190000000,51.2200716674
5.9200000000,51.2207523205
5.9210000000,51.2214328662
5.9220000000,51.2221133046
5.9230000000,51.2227936358
5.9240000000,51.2234738598
5.9250000000,51.2241539767
5.9260000000,51.2248339864
5.9270000000,51.2255138889
5.9280000000,51.2261936845
5.9290000000,51.2268733730
5.9300000000,51.2275529544
5.9310000000,51.2282324290
5.9320000000,51.2289117966
5.9330000000,51.2295910572
5.9340000000,51.2302702111
5.9350000000,51.2309492581
5.9360000000,51.2316281983
5.9370000000,51.2323070317
5.9380000000,51.2329857584
5.9390000000,51.2336643784
5.9400000000,51.2343428917
5.9410000000,51.2350212985
5.9420000000,51.2356995986
5.9430000000,51.2363777921
5.9440000000,51.2370558792
5.9450000000,51.2377338597
5.9460000000,51.2384117338
5.9470000000,51.2390895014
5.9480000000,51.2397671627
5.9490000000,51.2404447176
5.9500000000,51.2411221662
5.9510000000,51.2417995084
5.9520000000,51.2424767445
5.9530000000,51.2431538743
5.9540000000,51.2438308979
5.9550000000,51.2445078153
5.9560000000,51.2451846266
5.9570000000,51.2458613319
5.9580000000,51.2465379310
5.9590000000,51.2472144242
5.9600000000,51.2478908113
5.9610000000,51.2485670925
5.9620000000,51.2492432678
5.9630000000,51.2499193372
5.9640000000,51.2505953007
5.9650000000,51.2512711584
5.9660000000,51.2519469103
5.9670000000,51.2526225565
5.9680000000,51.2532980969
5.9690000000,51.2539735316
5.9700000000,51.2546488607
5.9710000000,51.2553240842
5.9720000000,51.2559992020
5.9730000000,51.2566742143
5.9740000000,51.2573491211
5.9750000000,51.2580239224
5.9760000000,51.2586986182
5.9770000000,51.2593732086
5.9780000000,51.2600476936
5.9790000000,51.2607220733
5.9800000000,51.2613963476
5.9810000000,51.2620705167
5.9820000000,51.2627445804
5.9830000000,51.2634185390
5.9840000000,51.2640923923
5.9850000000,51.2647661405
5.9860000000,51.2654397836
5.9870000000,51.2661133216
5.9880000000,51.2667867545
5.9890000000,51.2674600824
5.9900000000,51.2681333052
5.9910000000,51.2688064232
5.9920000000,51.2694794362
5.9930000000,51.2701523443
5.9940000000,51.2708251475
5.9950000000,51.2714978459
5.9960000000,51.2721704395
5.9970000000,51.2728429283
5.9980000000,51.2735153124
5.9990000000,51.2741875918
6.0000000000,51.2748597666
6.0010000000,51.2755318367
6.0020000000,51.2762038022
6.0030000000,51.2768756631
6.0040000000,51.2775474195
6.0050000000,51.2782190714
6.0060000000,51.2788906188
6.0070000000,51.2795620618
6.0080000000,51.2802334003
6.0090000000,51.2809046346
6.0100000000,51.2815757644
6.0110000000,51.2822467900
6.0120000000,51.2829177113
6.0130000000,51.2835885283
6.0140000000,51.2842592411
6.0150000000,51.2849298498
6.0160000000,51.2856003543
6.0170000000,51.2862707547
6.0180000000,51.2869410510
6.0190000000,51.2876112433
6.0200000000,51.2882813315
6.0210000000,51.2889513158
6.0220000000,51.2896211961
6.0230000000,51.2902909725
6.0240000000,51.2909606450
6.0250000000,51.2916302137
6.0260000000,51.2922996785
6.0270000000,51.2929690396
6.0280000000,51.2936382969
6.0290000000,51.2943074505
6.0300000000,51.2949765004
6.0310000000,51.2956454466
6.0320000000,51.2963142892
6.0330000000,51.2969830282
6.0340000000,51.2976516637
6.0350000000,51.2983201956
6.0360000000,51.2989886240
6.0370000000,51.2996569490
6.0380000000,51.3003251705
6.0390000000,51.3009932886
6.0400000000,51.3016613034
6.0410000000,51.3023292148
6.0420000000,51.3029970229
6.0430000000,51.3036647278
6.0440000000,51.3043323294
6.0450000000,51.3049998278
6.0460000000,51.3056672230
6.0470000000,51.3063345151
6.0480000000,51.3070017041
6.0490000000,51.3076687899
6.0500000000,51.3083357728
6.0510000000,51.3090026526
6.0520000000,51.3096694295
6.0530000000,51.3103361034
6.0540000000,51.3110026743
6.0550000000,51.3116691424
6.0560000000,51.3123355076
6.0570000000,51.3130017701
6.0580000000,51.3136679297
6.0590000000,51.3143339865
6.0600000000,51.3149999407
6.0610000000,51.3156657921
6.0620000000,51.3163315409
6.0630000000,51.3169971870
6.0640000000,51.3176627305
6.0650000000,51.3183281715
6.0660000000,51.3189935099
6.0670000000,51.3196587459
6.0680000000,51.3203238793
6.0690000000,51.3209889103
6.0700000000,51.3216538389
6.0710000000,51.3223186652
6.0720000000,51.3229833890
6.0730000000,51.3236480106
6.0740000000,51.3243125299
6.0750000000,51.3249769469
6.0760000000,51.3256412617
6.0770000000,51.3263054743
6.0780000000,51.3269695848
6.0790000000,51.3276335931
6.0800000000,51.3282974994
6.0810000000,51.3289613036
6.0820000000,51.3296250057
6.0830000000,51.3302886059
6.0840000000,51.3309521041
6.0850000000,51.3316155003
6.0860000000,51.3322787947
6.0870000000,51.3329419871
6.0880000000,51.3336050778
6.0890000000,51.3342680666
6.0900000000,51.3349309536
6.0910000000,51.3355937389
6.0920000000,51.3362564225
6.0930000000,51.3369190044
6.0940000000,51.3375814847
6.0950000000,51.3382438633
6.0960000000,51.3389061403
6.0970000000,51.3395683158
6.0980000000,51.3402303898
6.0990000000,51.3408923622
6.1000000000,51.3415542332
6.1010000000,51.3422160028
6.1020000000,51.3428776709
6.1030000000,51.3435392377
6.1040000000,51.3442007032
6.1050000000,51.3448620673
6.1060000000,51.3455233301
6.1070000000,51.3461844918
6.1080000000,51.3468455522
6.1090000000,51.3475065114
6.1100000000,51.3481673694
6.1110000000,51.3488281264
6.1120000000,51.3494887822
6.1130000000,51.3501493370
6.1140000000,51.3508097908
6.1150000000,51.3514701435
6.1160000000,51.3521303953
6.1170000000,51.3527905462
6.1180000000,51.3534505962
6.1190000000,51.3541105452
6.1200000000,51.3547703935
6.1210000000,51.3554301409
6.1220000000,51.3560897876
6.1230000000,51.3567493335
6.1240000000,51.3574087787
6.1250000000,51.3580681232
6.1260000000,51.3587273670
6.1270000000,51.3593865102
6.1280000000,51.3600455528
6.1290000000,51.3607044949
6.1300000000,51.3613633364
6.1310000000,51.3620220774
6.1320000000,51.3626807180
6.1330000000,51.3633392581
6.1340000000,51.3639976978
6.1350000000,51.3646560371
6.1360000000,51.3653142761
6.1370000000,51.3659724148
6.1380000000,51.3666304531
6.1390000000,51.3672883913
6.1400000000,51.3679462292
6.1410000000,51.3686039669
6.1420000000,51.3692616044
6.1430000000,51.3699191418
6.1440000000,51.3705765791
6.1450000000,51.3712339163
6.1460000000,51.3718911535
6.1470000000,51.3725482907
6.1480000000,51.3732053279
6.1490000000,51.3738622651
6.1500000000,51.3745191025
6.1510000000,51.3751758399
6.1520000000,51.3758324775
6.1530000000,51.3764890152
6.1540000000,51.3771454532
6.1550000000,51.3778017914
6.1560000000,51.3784580298
6.1570000000,51.3791141686
6.1580000000,51.3797702077
6.1590000000,51.3804261471
6.1600000000,51.3810819869
6.1610000000,51.3817377272
6.1620000000,51.3823933679
6.1630000000,51.3830489090
6.1640000000,51.3837043507
6.1650000000,51.3843596929
6.1660000000,51.3850149357
6.1670000000,51.3856700790
6.1680000000,51.3863251231
6.1690000000,51.3869800677
6.1700000000,51.3876349131
6.1710000000,51.3882896591
6.1720000000,51.3889443060
6.1730000000,51.3895988536
6.1740000000,51.3902533020
6.1750000000,51.3909076513
6.1760000000,51.3915619014
6.1770000000,51.3922160524
6.1780000000,51.3928701044
6.1790000000,51.3935240573
6.1800000000,51.3941779112
6.1810000000,51.3948316662
6.1820000000,51.3954853222
6.1830000000,51.3961388792
6.1840000000,51.3967923374
6.1850000000,51.3974456967
6.1860000000,51.3980989572
6.1870000000,51.3987521190
6.1880000000,51.3994051819
6.1890000000,51.4000581461
6.1900000000,51.4007110116
6.1910000000,51.4013637784
6.1920000000,51.4020164466
6.1930000000,51.4026690161
6.1940000000,51.4033214871
6.1950000000,51.4039738595
6.1960000000,51.4046261334
6.1970000000,51.4052783088
6.1980000000,51.4059303857
6.1990000000,51.4065823641
6.2000000000,51.4072342442
6.2010000000,51.4078860259
6.2020000000,51.4085377093
6.2030000000,51.4091892943
6.2040000000,51.4098407810
6.2050000000,51.4104921695
6.2060000000,51.4111434597
6.2070000000,51.4117946518
6.2080000000,51.4124457457
6.2090000000,51.4130967414
6.2100000000,51.4137476390
6.2110000000,51.4143984386
6.2120000000,51.4150491401
6.2130000000,51.4156997436
6.2140000000,51.4163502491
6.2150000000,51.4170006566
6.2160000000,51.4176509662
6.2170000000,51.4183011779
6.2180000000,51.4189512917
6.2190000000,51.4196013077
6.2200000000,51.4202512259
6.2210000000,51.4209010463
