# Descripiton: Analise de Erro na Distribuicao de Distancia de Luminosidade exata e Aproximada
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.6040000000,-351.2987323522
0.6050000000,-352.8728481221
0.6060000000,-354.4511360375
0.6070000000,-356.0335987974
0.6080000000,-357.6202390927
0.6090000000,-359.2110596066
0.6100000000,-360.8060630149
0.6110000000,-362.4052519854
0.6120000000,-364.0086291784
0.6130000000,-365.6161972467
0.6140000000,-367.2279588352
0.6150000000,-368.8439165815
0.6160000000,-370.4640731156
0.6170000000,-372.0884310597
0.6180000000,-373.7169930290
0.6190000000,-375.3497616307
0.6200000000,-376.9867394649
0.6210000000,-378.6279291240
0.6220000000,-380.2733331932
0.6230000000,-381.9229542501
0.6240000000,-383.5767948652
0.6250000000,-385.2348576014
0.6260000000,-386.8971450143
0.6270000000,-388.5636596523
0.6280000000,-390.2344040565
0.6290000000,-391.9093807607
0.6300000000,-393.5885922914
0.6310000000,-395.2720411679
0.6320000000,-396.9597299026
0.6330000000,-398.6516610002
0.6340000000,-400.3478369586
0.6350000000,-402.0482602685
0.6360000000,-403.7529334135
0.6370000000,-405.4618588701
0.6380000000,-407.1750391077
0.6390000000,-408.8924765887
0.6400000000,-410.6141737683
0.6410000000,-412.3401330951
0.6420000000,-414.0703570102
0.6430000000,-415.8048479482
0.6440000000,-417.5436083365
0.6450000000,-419.2866405957
0.6460000000,-421.0339471393
0.6470000000,-422.7855303742
0.6480000000,-424.5413927002
0.6490000000,-426.3015365105
0.6500000000,-428.0659641913
0.6510000000,-429.8346781220
0.6520000000,-431.6076806755
0.6530000000,-433.3849742175
0.6540000000,-435.1665611073
0.6550000000,-436.9524436975
0.6560000000,-438.7426243337
0.6570000000,-440.5371053552
0.6580000000,-442.3358890944
0.6590000000,-444.1389778772
0.6600000000,-445.9463740228
0.6610000000,-447.7580798438
0.6620000000,-449.5740976463
0.6630000000,-451.3944297299
0.6640000000,-453.2190783876
0.6650000000,-455.0480459057
0.6660000000,-456.8813345644
0.6670000000,-458.7189466371
0.6680000000,-460.5608843909
0.6690000000,-462.4071500864
0.6700000000,-464.2577459778
0.6710000000,-466.1126743130
0.6720000000,-467.9719373335
0.6730000000,-469.8355372742
0.6740000000,-471.7034763640
0.6750000000,-473.5757568254
0.6760000000,-475.4523808744
0.6770000000,-477.3333507209
0.6780000000,-479.2186685686
0.6790000000,-481.1083366148
0.6800000000,-483.0023570507
0.6810000000,-484.9007320611
0.6820000000,-486.8034638250
0.6830000000,-488.7105545148
0.6840000000,-490.6220062970
0.6850000000,-492.5378213320
0.6860000000,-494.4580017740
0.6870000000,-496.3825497711
0.6880000000,-498.3114674654
0.6890000000,-500.2447569928
0.6900000000,-502.1824204834
0.6910000000,-504.1244600611
0.6920000000,-506.0708778438
0.6930000000,-508.0216759436
0.6940000000,-509.9768564664
0.6950000000,-511.9364215124
0.6960000000,-513.9003731756
0.6970000000,-515.8687135444
0.6980000000,-517.8414447011
0.6990000000,-519.8185687222
0.7000000000,-521.8000876783
0.7010000000,-523.7860036341
0.7020000000,-525.7763186488
0.7030000000,-527.7710347754
0.7040000000,-529.7701540614
0.7050000000,-531.7736785484
0.7060000000,-533.7816102723
0.7070000000,-535.7939512633
0.7080000000,-537.8107035457
0.7090000000,-539.8318691384
0.7100000000,-541.8574500545
0.7110000000,-543.8874483013
0.7120000000,-545.9218658806
0.7130000000,-547.9607047886
0.7140000000,-550.0039670158
0.7150000000,-552.0516545472
0.7160000000,-554.1037693621
0.7170000000,-556.1603134344
0.7180000000,-558.2212887324
0.7190000000,-560.2866972188
0.7200000000,-562.3565408508
0.7210000000,-564.4308215803
0.7220000000,-566.5095413535
0.7230000000,-568.5927021112
0.7240000000,-570.6803057889
0.7250000000,-572.7723543165
0.7260000000,-574.8688496187
0.7270000000,-576.9697936144
0.7280000000,-579.0751882177
0.7290000000,-581.1850353369
0.7300000000,-583.2993368751
0.7310000000,-585.4180947302
0.7320000000,-587.5413107945
0.7330000000,-589.6689869553
0.7340000000,-591.8011250945
0.7350000000,-593.9377270887
0.7360000000,-596.0787948094
0.7370000000,-598.2243301228
0.7380000000,-600.3743348897
0.7390000000,-602.5288109659
0.7400000000,-604.6877602022
0.7410000000,-606.8511844438
0.7420000000,-609.0190855311
0.7430000000,-611.1914652992
0.7440000000,-613.3683255782
0.7450000000,-615.5496681930
0.7460000000,-617.7354949634
0.7470000000,-619.9258077042
