# Descripiton: Distribuicao de Distancia de Luminosidade Aproximada
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.8490000000,5649.6796904899
0.8500000000,5658.5826447500
0.8510000000,5667.4908894652
0.8520000000,5676.4044246356
0.8530000000,5685.3232502611
0.8540000000,5694.2473663417
0.8550000000,5703.1767728775
0.8560000000,5712.1114698684
0.8570000000,5721.0514573145
0.8580000000,5729.9967352157
0.8590000000,5738.9473035720
0.8600000000,5747.9031623835
0.8610000000,5756.8643116502
0.8620000000,5765.8307513719
0.8630000000,5774.8024815488
0.8640000000,5783.7795021809
0.8650000000,5792.7618132681
0.8660000000,5801.7494148104
0.8670000000,5810.7423068079
0.8680000000,5819.7404892605
0.8690000000,5828.7439621683
0.8700000000,5837.7527255312
0.8710000000,5846.7667793492
0.8720000000,5855.7861236224
0.8730000000,5864.8107583507
0.8740000000,5873.8406835342
0.8750000000,5882.8758991728
0.8760000000,5891.9164052665
0.8770000000,5900.9622018154
0.8780000000,5910.0132888195
0.8790000000,5919.0696662786
0.8800000000,5928.1313341929
0.8810000000,5937.1982925624
0.8820000000,5946.2705413870
0.8830000000,5955.3480806667
0.8840000000,5964.4309104016
0.8850000000,5973.5190305916
0.8860000000,5982.6124412368
0.8870000000,5991.7111423371
0.8880000000,6000.8151338925
0.8890000000,6009.9244159031
0.8900000000,6019.0389883688
0.8910000000,6028.1588512897
0.8920000000,6037.2840046657
0.8930000000,6046.4144484968
0.8940000000,6055.5501827831
0.8950000000,6064.6912075246
0.8960000000,6073.8375227211
0.8970000000,6082.9891283728
0.8980000000,6092.1460244797
0.8990000000,6101.3082110417
0.9000000000,6110.4756880588
0.9010000000,6119.6484555311
0.9020000000,6128.8265134585
0.9030000000,6138.0098618411
0.9040000000,6147.1985006788
0.9050000000,6156.3924299716
0.9060000000,6165.5916497196
0.9070000000,6174.7961599227
0.9080000000,6184.0059605810
0.9090000000,6193.2210516944
0.9100000000,6202.4414332629
0.9110000000,6211.6671052866
0.9120000000,6220.8980677655
0.9130000000,6230.1343206994
0.9140000000,6239.3758640885
0.9150000000,6248.6226979328
0.9160000000,6257.8748222322
0.9170000000,6267.1322369867
0.9180000000,6276.3949421964
