# Descripiton: Analise de Erro na Distribuicao de Distancia de Luminosidade exata e Aproximada
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.9060000000,-763.8433361636
0.9070000000,-766.1898777816
0.9080000000,-768.5407919068
0.9090000000,-770.8960809206
0.9100000000,-773.2557472006
0.9110000000,-775.6197931208
0.9120000000,-777.9882210513
0.9130000000,-780.3610333587
0.9140000000,-782.7382324058
0.9150000000,-785.1198205517
0.9160000000,-787.5058001519
0.9170000000,-789.8961735581
0.9180000000,-792.2909431185
0.9190000000,-794.6901111773
0.9200000000,-797.0936800754
0.9210000000,-799.5016521499
0.9220000000,-801.9140297342
0.9230000000,-804.3308151581
0.9240000000,-806.7520107479
0.9250000000,-809.1776188259
0.9260000000,-811.6076417112
0.9270000000,-814.0420817190
0.9280000000,-816.4809411611
0.9290000000,-818.9242223454
0.9300000000,-821.3719275765
0.9310000000,-823.8240591552
0.9320000000,-826.2806193788
0.9330000000,-828.7416105410
0.9340000000,-831.2070349320
0.9350000000,-833.6768948383
0.9360000000,-836.1511925428
0.9370000000,-838.6299303251
0.9380000000,-841.1131104610
0.9390000000,-843.6007352228
0.9400000000,-846.0928068794
0.9410000000,-848.5893276959
0.9420000000,-851.0902999342
0.9430000000,-853.5957258523
0.9440000000,-856.1056077050
0.9450000000,-858.6199477435
0.9460000000,-861.1387482155
0.9470000000,-863.6620113650
0.9480000000,-866.1897394328
0.9490000000,-868.7219346561
0.9500000000,-871.2585992686
0.9510000000,-873.7997355005
0.9520000000,-876.3453455786
0.9530000000,-878.8954317261
0.9540000000,-881.4499961629
0.9550000000,-884.0090411054
0.9560000000,-886.5725687665
0.9570000000,-889.1405813558
0.9580000000,-891.7130810792
0.9590000000,-894.2900701395
0.9600000000,-896.8715507358
0.9610000000,-899.4575250639
0.9620000000,-902.0479953162
0.9630000000,-904.6429636817
0.9640000000,-907.2424323459
0.9650000000,-909.8464034911
0.9660000000,-912.4548792961
0.9670000000,-915.0678619361
0.9680000000,-917.6853535834
0.9690000000,-920.3073564064
0.9700000000,-922.9338725706
0.9710000000,-925.5649042378
0.9720000000,-928.2004535667
0.9730000000,-930.8405227125
0.9740000000,-933.4851138270
0.9750000000,-936.1342290589
0.9760000000,-938.7878705533
0.9770000000,-941.4460404521
0.9780000000,-944.1087408939
0.9790000000,-946.7759740140
0.9800000000,-949.4477419443
0.9810000000,-952.1240468135
0.9820000000,-954.8048907469
0.9830000000,-957.4902758666
0.9840000000,-960.1802042914
0.9850000000,-962.8746781367
0.9860000000,-965.5736995148
0.9870000000,-968.2772705346
0.9880000000,-970.9853933018
0.9890000000,-973.6980699189
0.9900000000,-976.4153024849
0.9910000000,-979.1370930959
0.9920000000,-981.8634438445
0.9930000000,-984.5943568202
0.9940000000,-987.3298341092
0.9950000000,-990.0698777944
0.9960000000,-992.8144899558
0.9970000000,-995.5636726697
0.9980000000,-998.3174280096
0.9990000000,-1001.0757580457
1.0000000000,-1003.8386648448
