# Descripiton: Analise de Erro na Distribuicao de Distancia de Luminosidade exata e Aproximada
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.7010000000,-233.9180398886
0.7020000000,-234.8394388300
0.7030000000,-235.7630675656
0.7040000000,-236.6889279476
0.7050000000,-237.6170218259
0.7060000000,-238.5473510488
0.7070000000,-239.4799174619
0.7080000000,-240.4147229090
0.7090000000,-241.3517692318
0.7100000000,-242.2910582698
0.7110000000,-243.2325918604
0.7120000000,-244.1763718389
0.7130000000,-245.1224000386
0.7140000000,-246.0706782907
0.7150000000,-247.0212084240
0.7160000000,-247.9739922658
0.7170000000,-248.9290316407
0.7180000000,-249.8863283718
0.7190000000,-250.8458842796
0.7200000000,-251.8077011829
0.7210000000,-252.7717808984
0.7220000000,-253.7381252405
0.7230000000,-254.7067360218
0.7240000000,-255.6776150528
0.7250000000,-256.6507641419
0.7260000000,-257.6261850954
0.7270000000,-258.6038797176
0.7280000000,-259.5838498109
0.7290000000,-260.5660971756
0.7300000000,-261.5506236098
0.7310000000,-262.5374309098
0.7320000000,-263.5265208698
0.7330000000,-264.5178952820
0.7340000000,-265.5115559365
0.7350000000,-266.5075046214
0.7360000000,-267.5057431231
0.7370000000,-268.5062732255
0.7380000000,-269.5090967109
0.7390000000,-270.5142153594
0.7400000000,-271.5216309492
0.7410000000,-272.5313452565
0.7420000000,-273.5433600555
0.7430000000,-274.5576771185
0.7440000000,-275.5742982156
0.7450000000,-276.5932251153
0.7460000000,-277.6144595837
0.7470000000,-278.6380033853
0.7480000000,-279.6638582824
0.7490000000,-280.6920260356
0.7500000000,-281.7225084032
0.7510000000,-282.7553071419
0.7520000000,-283.7904240061
0.7530000000,-284.8278607487
0.7540000000,-285.8676191202
0.7550000000,-286.9097008696
0.7560000000,-287.9541077436
0.7570000000,-289.0008414871
0.7580000000,-290.0499038432
0.7590000000,-291.1012965529
0.7600000000,-292.1550213555
0.7610000000,-293.2110799881
0.7620000000,-294.2694741862
0.7630000000,-295.3302056831
0.7640000000,-296.3932762104
0.7650000000,-297.4586874978
0.7660000000,-298.5264412729
0.7670000000,-299.5965392617
0.7680000000,-300.6689831881
0.7690000000,-301.7437747743
0.7700000000,-302.8209157403
0.7710000000,-303.9004078045
0.7720000000,-304.9822526835
0.7730000000,-306.0664520916
0.7740000000,-307.1530077418
0.7750000000,-308.2419213448
0.7760000000,-309.3331946096
0.7770000000,-310.4268292434
0.7780000000,-311.5228269514
0.7790000000,-312.6211894371
0.7800000000,-313.7219184021
0.7810000000,-314.8250155460
0.7820000000,-315.9304825669
0.7830000000,-317.0383211607
0.7840000000,-318.1485330218
0.7850000000,-319.2611198424
0.7860000000,-320.3760833133
0.7870000000,-321.4934251231
0.7880000000,-322.6131469588
0.7890000000,-323.7352505055
0.7900000000,-324.8597374465
0.7910000000,-325.9866094634
0.7920000000,-327.1158682357
0.7930000000,-328.2475154415
0.7940000000,-329.3815527567
0.7950000000,-330.5179818558
0.7960000000,-331.6568044111
0.7970000000,-332.7980220934
0.7980000000,-333.9416365717
0.7990000000,-335.0876495130
0.8000000000,-336.2360625827
0.8010000000,-337.3868774445
0.8020000000,-338.5400957600
0.8030000000,-339.6957191895
0.8040000000,-340.8537493910
0.8050000000,-342.0141880213
0.8060000000,-343.1770367349
0.8070000000,-344.3422971849
0.8080000000,-345.5099710225
0.8090000000,-346.6800598973
0.8100000000,-347.8525654569
0.8110000000,-349.0274893473
0.8120000000,-350.2048332128
0.8130000000,-351.3845986960
0.8140000000,-352.5667874375
0.8150000000,-353.7514010765
0.8160000000,-354.9384412501
0.8170000000,-356.1279095942
0.8180000000,-357.3198077424
0.8190000000,-358.5141373269
0.8200000000,-359.7108999783
0.8210000000,-360.9100973251
0.8220000000,-362.1117309944
0.8230000000,-363.3158026115
0.8240000000,-364.5223138000
0.8250000000,-365.7312661817
0.8260000000,-366.9426613769
0.8270000000,-368.1565010041
0.8280000000,-369.3727866800
0.8290000000,-370.5915200198
0.8300000000,-371.8127026369
0.8310000000,-373.0363361430
0.8320000000,-374.2624221482
0.8330000000,-375.4909622610
0.8340000000,-376.7219580879
0.8350000000,-377.9554112341
0.8360000000,-379.1913233029
0.8370000000,-380.4296958960
0.8380000000,-381.6705306135
0.8390000000,-382.9138290537
0.8400000000,-384.1595928134
0.8410000000,-385.4078234876
0.8420000000,-386.6585226698
0.8430000000,-387.9116919518
0.8440000000,-389.1673329236
0.8450000000,-390.4254471737
0.8460000000,-391.6860362890
0.8470000000,-392.9491018548
0.8480000000,-394.2146454545
0.8490000000,-395.4826686702
0.8500000000,-396.7531730820
0.8510000000,-398.0261602689
0.8520000000,-399.3016318077
0.8530000000,-400.5795892739
0.8540000000,-401.8600342415
0.8550000000,-403.1429682826
0.8560000000,-404.4283929678
0.8570000000,-405.7163098661
0.8580000000,-407.0067205449
0.8590000000,-408.2996265700
0.8600000000,-409.5950295056
0.8610000000,-410.8929309144
0.8620000000,-412.1933323572
0.8630000000,-413.4962353935
0.8640000000,-414.8016415812
0.8650000000,-416.1095524765
0.8660000000,-417.4199696339
0.8670000000,-418.7328946067
0.8680000000,-420.0483289463
0.8690000000,-421.3662742026
0.8700000000,-422.6867319240
0.8710000000,-424.0097036572
0.8720000000,-425.3351909476
0.8730000000,-426.6631953386
0.8740000000,-427.9937183724
0.8750000000,-429.3267615896
0.8760000000,-430.6623265291
0.8770000000,-432.0004147283
0.8780000000,-433.3410277231
0.8790000000,-434.6841670479
0.8800000000,-436.0298342354
0.8810000000,-437.3780308168
0.8820000000,-438.7287583219
0.8830000000,-440.0820182787
0.8840000000,-441.4378122140
0.8850000000,-442.7961416528
0.8860000000,-444.1570081187
0.8870000000,-445.5204131337
0.8880000000,-446.8863582184
0.8890000000,-448.2548448916
0.8900000000,-449.6258746710
0.8910000000,-450.9994490724
0.8920000000,-452.3755696103
0.8930000000,-453.7542377977
0.8940000000,-455.1354551459
0.8950000000,-456.5192231649
0.8960000000,-457.9055433630
0.8970000000,-459.2944172473
0.8980000000,-460.6858463231
0.8990000000,-462.0798320943
0.9000000000,-463.4763760634
