# Descripiton: Distribuicao de Distancia de Luminosidade Aproximada
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.8370000000,5876.1873162421
0.8380000000,5885.9489066479
0.8390000000,5895.7170389535
0.8400000000,5905.4917131588
0.8410000000,5915.2729292638
0.8420000000,5925.0606872685
0.8430000000,5934.8549871729
0.8440000000,5944.6558289770
0.8450000000,5954.4632126809
0.8460000000,5964.2771382844
0.8470000000,5974.0976057876
0.8480000000,5983.9246151906
0.8490000000,5993.7581664933
0.8500000000,6003.5982596956
0.8510000000,6013.4448947977
0.8520000000,6023.2980717995
0.8530000000,6033.1577907010
0.8540000000,6043.0240515022
0.8550000000,6052.8968542031
0.8560000000,6062.7761988037
0.8570000000,6072.6620853041
0.8580000000,6082.5545137041
0.8590000000,6092.4534840038
0.8600000000,6102.3589962033
0.8610000000,6112.2710503025
0.8620000000,6122.1896463013
0.8630000000,6132.1147841999
0.8640000000,6142.0464639982
0.8650000000,6151.9846856962
0.8660000000,6161.9294492939
0.8670000000,6171.8807547913
0.8680000000,6181.8386021885
0.8690000000,6191.8029914853
0.8700000000,6201.7739226818
0.8710000000,6211.7513957781
0.8720000000,6221.7354107740
0.8730000000,6231.7259676697
0.8740000000,6241.7230664651
0.8750000000,6251.7267071602
0.8760000000,6261.7368897549
0.8770000000,6271.7536142494
0.8780000000,6281.7768806437
0.8790000000,6291.8066889376
0.8800000000,6301.8430391312
0.8810000000,6311.8859312245
0.8820000000,6321.9353652176
0.8830000000,6331.9913411103
0.8840000000,6342.0538589028
0.8850000000,6352.1229185950
0.8860000000,6362.1985201868
0.8870000000,6372.2806636784
0.8880000000,6382.3693490697
0.8890000000,6392.4645763607
0.8900000000,6402.5663455514
0.8910000000,6412.6746566418
0.8920000000,6422.7895096320
0.8930000000,6432.9109045218
0.8940000000,6443.0388413114
0.8950000000,6453.1733200006
0.8960000000,6463.3143405896
0.8970000000,6473.4619030782
0.8980000000,6483.6160074666
0.8990000000,6493.7766537547
0.9000000000,6503.9438419425
0.9010000000,6514.1175720300
0.9020000000,6524.2978440172
0.9030000000,6534.4846579041
0.9040000000,6544.6780136908
0.9050000000,6554.8779113771
0.9060000000,6565.0843509632
0.9070000000,6575.2973324489
0.9080000000,6585.5168558344
0.9090000000,6595.7429211195
0.9100000000,6605.9755283044
0.9110000000,6616.2146773890
0.9120000000,6626.4603683733
0.9130000000,6636.7126012573
0.9140000000,6646.9713760410
0.9150000000,6657.2366927245
0.9160000000,6667.5085513076
0.9170000000,6677.7869517904
0.9180000000,6688.0718941730
