# Descripiton: Distribuicao de Distancia de Luminosidade
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.8480000000,4185.0030332246
0.8490000000,4190.4185147212
0.8500000000,4195.8348479191
0.8510000000,4201.2520321279
0.8520000000,4206.6700666581
0.8530000000,4212.0889508209
0.8540000000,4217.5086839288
0.8550000000,4222.9292652950
0.8560000000,4228.3506942337
0.8570000000,4233.7729700599
0.8580000000,4239.1960920897
0.8590000000,4244.6200596399
0.8600000000,4250.0448720286
0.8610000000,4255.4705285743
0.8620000000,4260.8970285969
0.8630000000,4266.3243714169
0.8640000000,4271.7525563557
0.8650000000,4277.1815827360
0.8660000000,4282.6114498809
0.8670000000,4288.0421571147
0.8680000000,4293.4737037625
0.8690000000,4298.9060891504
0.8700000000,4304.3393126054
0.8710000000,4309.7733734552
0.8720000000,4315.2082710286
0.8730000000,4320.6440046553
0.8740000000,4326.0805736658
0.8750000000,4331.5179773914
0.8760000000,4336.9562151646
0.8770000000,4342.3952863185
0.8780000000,4347.8351901873
0.8790000000,4353.2759261058
0.8800000000,4358.7174934101
0.8810000000,4364.1598914367
0.8820000000,4369.6031195234
0.8830000000,4375.0471770087
0.8840000000,4380.4920632319
0.8850000000,4385.9377775333
0.8860000000,4391.3843192541
0.8870000000,4396.8316877362
0.8880000000,4402.2798823226
0.8890000000,4407.7289023570
0.8900000000,4413.1787471840
0.8910000000,4418.6294161491
0.8920000000,4424.0809085987
0.8930000000,4429.5332238800
0.8940000000,4434.9863613410
0.8950000000,4440.4403203307
0.8960000000,4445.8951001990
0.8970000000,4451.3507002964
0.8980000000,4456.8071199745
0.8990000000,4462.2643585856
0.9000000000,4467.7224154830
0.9010000000,4473.1812900207
0.9020000000,4478.6409815536
0.9030000000,4484.1014894376
0.9040000000,4489.5628130292
0.9050000000,4495.0249516859
0.9060000000,4500.4879047659
0.9070000000,4505.9516716285
0.9080000000,4511.4162516336
0.9090000000,4516.8816441420
0.9100000000,4522.3478485154
0.9110000000,4527.8148641163
0.9120000000,4533.2826903080
0.9130000000,4538.7513264547
0.9140000000,4544.2207719213
0.9150000000,4549.6910260737
0.9160000000,4555.1620882785
0.9170000000,4560.6339579032
0.9180000000,4566.1066343161
0.9190000000,4571.5801168863
0.9200000000,4577.0544049838
0.9210000000,4582.5294979793
